date,1,2,3,4,5,6,7,8,9,10,H-L
193101,19.33,15.21,5.6,10.72,10.07,8.94,7.21,8.34,5.47,3.62,-15.71
193102,17.34,16.04,12.5,8.78,10.23,6.31,5.46,6.94,11.41,15.89,-1.45
193103,2.79,-3.67,-3.44,-9.8,-10.23,-8.99,-11.62,-5.5,-4.75,-4.67,-7.46
193104,-9.83,-17.52,-13.06,-12.24,-11.89,-10.11,-10.38,-6.06,-12.31,-9.14,0.69
193105,-23.98,-16.44,-18.52,-12.03,-14.52,-13.59,-11.13,-11.98,-16.55,-12.96,11.02
193106,20.88,22.06,22.27,15.04,21.05,16.98,12.28,13.4,15.66,13.92,-6.96
193107,0.27,-6.31,-4.44,-3.66,-5.84,-9.13,-7.88,-7.19,-8.46,-5.8,-6.07
193108,-8.75,2.25,-6.88,-0.67,-2.19,2.22,-0.07,-0.32,1.39,-2.02,6.73
193109,-40.99,-36.34,-36.73,-33.61,-31.05,-29.29,-27.24,-24.5,-28.15,-32.81,8.18
193110,8.48,21.8,10.34,20.11,7,3.7,5.45,9.48,6.56,10.11,1.63
193111,9.03,-12.85,-10.47,-7.97,-11.34,-11.94,-11.32,-10.86,-8.74,-5.98,-15.01
193112,-25.51,-17.87,-22.29,-20.22,-17.83,-21.18,-15.45,-12.61,-11.94,-9.72,15.79
193201,10.91,6.97,4.88,-2.12,5.23,2.82,2.58,2.48,-3.8,-5.07,-15.98
193202,1.41,3.67,5.83,-1.77,7.41,3.6,-1.41,4.62,8.09,7.39,5.98
193203,-11.75,-15.41,-8.06,-6.48,-11.07,-14.56,-10.87,-8.02,-13.66,-10.62,1.13
193204,-11.45,-22.29,-17.33,-9.51,-16.2,-10.68,-19.68,-20.02,-19.96,-18.44,-6.99
193205,-16.11,-12.02,-19.23,-25.72,-19.72,-24.83,-20.36,-19.58,-15.22,-26.76,-10.65
193206,7.16,-3.1,9.61,1.91,0.7,6.94,7.61,-0.08,-5.72,2.63,-4.53
193207,43.6,57.16,59.32,45.73,51.61,47.33,38.59,36.95,39.94,26.59,-17.01
193208,76.47,67.73,57.57,49.85,55.26,42.76,48.21,35.28,33.1,30.68,-45.79
193209,-19,-14.73,-6.92,-10.31,-0.83,-8.97,-6.12,-1,-3.63,-0.31,18.69
193210,-16.76,-21.3,-17.32,-20.95,-20.84,-18.16,-13.91,-14.33,-13.29,-8.59,8.17
193211,-3.01,-18.07,-11.82,-9.54,-10.5,-9.95,-7.4,-10.07,-3.08,-3.41,-0.4
193212,-8.68,-9.33,-6.27,-1.29,-1.4,-1.6,-1.01,5.47,7.48,6.27,14.95
193301,-2.7,13,6.93,3.08,7.79,0.76,4.34,2.07,1.4,0.06,2.76
193302,-15.3,-23.05,-22.2,-14.55,-19.85,-17.82,-16.45,-17.86,-15.8,-11.43,3.87
193303,16.58,15.47,3.66,9.91,12.65,11.83,6.42,7.99,5.56,-3.23,-19.81
193304,66.55,89.33,63.83,61.08,63.59,54.7,60.35,44.42,33.62,21.56,-44.99
193305,91.63,64.6,49.14,38.83,37.96,25.29,22.26,24.44,12.05,14.36,-77.27
193306,18.86,22.08,22.91,18.36,13.95,17.91,21.1,11.4,12.89,7.63,-11.23
193307,-4.21,-10.14,-8.88,-12.35,-13.22,-7.21,-13.96,-12.8,-7.22,-6.18,-1.97
193308,7.25,14.28,18.6,20.91,21.22,18.17,14.6,16.1,9.86,6.73,-0.52
193309,-14.55,-24.6,-21.79,-15.87,-14.64,-14.49,-11.52,-7.94,-10.35,-5.77,8.78
193310,-13.1,-18.26,-15.31,-13.04,-14.21,-10.82,-11.53,-5.88,-9.26,-5.73,7.37
193311,0.61,11.89,11.71,11.41,14.7,17.62,13.8,15.39,8.9,4.98,4.37
193312,0.65,2.94,1.26,2.15,1.77,3.27,5.5,3.77,1.98,-1.22,-1.87
193401,38.01,37.12,31.24,23.42,15.07,15.51,16.49,11.95,9.52,6.53,-31.48
193402,4.34,-2.07,-1.7,0.71,-3.54,-2.61,-3.2,-3.2,-3.22,-1.27,-5.61
193403,2.04,-0.59,1.36,-0.08,0.81,-0.63,-0.75,0.53,0.25,0.3,-1.74
193404,-3.36,-7.73,-1.36,-4.82,-4.54,-4.86,-3.17,-1.08,-1.03,1.09,4.45
193405,-12.13,-11.23,-12.6,-13.54,-13.11,-10.04,-8.75,-8.87,-5.26,-2.15,9.98
193406,-4.91,-3.91,2.96,3.26,5.81,2.56,0.21,3.52,2.04,4.68,9.59
193407,-26.25,-27.71,-26.89,-22.59,-14.31,-16.63,-10.47,-10.33,-4.75,-4.83,21.42
193408,16.92,11.9,10.62,10.79,6.27,5.78,4.88,6.6,3.32,4.18,-12.74
193409,1.94,-4.02,2.55,0.33,-0.76,0.8,-0.04,-0.21,-0.91,0.28,-1.66
193410,-7.06,-7.24,-6.92,-4.34,-2.66,-4.89,-2.17,-1.34,0.9,1.51,8.57
193411,5.98,8.6,10.07,13.57,12.43,10.18,7.83,6.58,6.95,8.43,2.45
193412,-6.3,-3.63,0.21,0.43,-0.79,1.34,-1,0.74,0.26,0.38,6.68
193501,-8.41,-8.04,-7.67,-6.61,0.21,-6.94,-4.22,-1.98,-3.24,-2.39,6.02
193502,-14.92,-10.62,-10.77,-6.04,-5.01,-4.21,0.53,-1.17,-0.27,2.22,17.14
193503,-6.02,-1.24,-6.14,-4.58,-3.44,-2.36,-2.83,-2.81,-5.44,-2.72,3.3
193504,10.74,17.01,13.38,7.59,11.25,12.03,10.4,9.5,5.29,7.22,-3.52
193505,15.44,7.2,1.79,6.92,5.59,1.53,4.65,2.55,2.33,3.55,-11.89
193506,6.13,10.55,6.78,6.73,8.05,7.82,4.42,6.87,4.43,5.8,-0.33
193507,18.62,17.25,14.31,10.21,10.08,6.9,5.01,8.49,3.5,5.18,-13.44
193508,17.26,13.72,4.99,3.95,1.39,3.64,1.25,4.02,-0.06,-0.63,-17.89
193509,-1.75,0.63,2.85,4.89,2.54,3.27,2.95,2.97,1.5,1.96,3.71
193510,9.94,11.33,12.2,7.83,8.98,8.35,4.41,7.31,3.68,6.93,-3.01
193511,18.09,4.26,13.3,6.09,5.73,4.83,4.96,3.45,3.46,1.88,-16.21
193512,5.95,7.93,7.38,4.76,6.69,3.48,3.66,3.18,2.85,2.71,-3.24
193601,26.37,11.5,8.62,7.47,6.72,6.3,5.94,4.19,4.29,3.34,-23.03
193602,-1.84,5.52,1.9,4.04,1.97,4.89,2.1,0.23,2.51,1.71,3.55
193603,0.88,-0.32,-1.16,-1.07,-0.81,-2.31,7.02,0.74,-0.54,1.58,0.7
193604,-14.11,-11.02,-10.56,-9.69,-8.94,-8.19,-8.3,-6.34,-7.35,-3.52,10.59
193605,10.81,7.97,6.56,5.91,6.57,5.13,3.48,4.36,6.7,4.7,-6.11
193606,1.3,1.74,0.67,1.44,2.33,2.79,4.03,2.36,3.2,2.18,0.88
193607,11.6,11.23,13.54,9.68,9.81,4.15,3.82,6.61,8.34,3.68,-7.92
193608,-1.16,1.85,4.96,1.25,2.97,1.79,0.2,-0.47,-0.07,0.77,1.93
193609,4.09,-1.56,-2.17,0.63,-0.23,0.25,0.32,3.28,1.85,3.78,-0.31
193610,4.17,7.27,7.76,9.82,7.08,9.24,8.42,6.08,7.04,3.73,-0.44
193611,-2.05,0.64,0.06,0.08,4.86,1.35,3.96,3.76,5.94,3.89,5.94
193612,-0.02,-0.75,-0.4,3.36,0.61,3.43,1.54,-3.67,0.34,-2.72,-2.7
193701,5.09,2.77,8.45,3.65,0.74,1.23,4.86,5.01,1.71,4.57,-0.52
193702,0.02,3.6,-1.18,-0.29,0.98,3.18,-1.84,3.39,2.52,0.88,0.86
193703,-4.48,0.78,-3.37,-0.52,-0.04,-1.41,0.07,3.06,0.01,1.32,5.8
193704,-9.31,-9.43,-5.23,-5.76,-7.06,-6.49,-7.15,-10.28,-8.35,-7.19,2.12
193705,-7.77,-2.61,-0.45,-3.22,-0.75,-1.21,0.86,1.61,-0.42,1.2,8.97
193706,-8.01,-4.46,-1.09,-4.94,-6.22,-2.77,-3.77,-7.18,-3.49,-5.89,2.12
193707,15,10.54,7.17,9.52,9.53,7.9,9.48,6.72,11.47,12.13,-2.87
193708,-8.4,-5.43,-6.02,-3.41,-9.17,-5.42,-3.41,-3.78,-3.47,-2.07,6.33
193709,-21.73,-14.56,-16.23,-11.24,-8.52,-16.56,-16.86,-15.03,-10.91,-15.91,5.82
193710,-10.46,-6.12,-10.63,-5.99,-8.32,-8.21,-9.72,-12.66,-11.63,-13.34,-2.88
193711,-0.48,-3.3,-7.36,-6.81,-7.25,-6.41,-11.33,-10.08,-10.63,-13.88,-13.4
193712,-13.83,-5.3,-2.17,-6.29,-4.7,-2,-1.77,-6.09,-4.39,-7.6,6.23
193801,-2.29,1.1,0.43,0.59,-0.75,0.74,2.44,0.02,2.89,-2.19,0.1
193802,3.54,5.15,2.97,6.69,7,6.65,5.86,6.69,8.59,8.9,5.36
193803,-19.37,-17.85,-21.95,-24.49,-28.25,-24.92,-25.15,-29.6,-30.49,-34.06,-14.69
193804,14.96,12.93,13.73,15.93,15.13,10.46,14.91,17.24,21.98,19.89,4.93
193805,0.45,-0.09,-1.39,-2.02,-4.19,-5.98,-7.89,-8.56,-5.99,-4.59,-5.04
193806,24.52,16.67,18.25,16.48,18.14,20.4,29.58,34,35.2,30.82,6.3
193807,3.18,5.34,7.56,7.38,4.08,3.63,10.65,6.56,10.57,9.67,6.49
193808,-5.67,-6.88,-2.75,-3.89,-1.81,-6.1,0.83,-1.44,-3.99,-3.58,2.09
193809,1.88,-0.48,-0.87,0.41,1.25,1.17,1.38,1.18,1.51,0.39,-1.49
193810,14.08,15.6,14.92,6.36,9.75,4.55,7.89,7.15,10.71,6.66,-7.42
193811,-4.49,-6.46,-5.84,-3.28,-0.73,-0.66,-0.25,-1.87,-3.44,-1.32,3.17
193812,3.65,6.76,4.22,5.94,4.02,3.14,4.39,4.88,4.05,2.87,-0.78
193901,-8.85,-9.37,-4.62,-6,-6.94,-6.08,-4.53,-3.29,-8.42,-7.27,1.58
193902,7.07,7.11,6.88,5.29,3.17,4.03,3.07,4.04,1.97,1.79,-5.28
193903,-26.38,-24.57,-19.51,-15.86,-14.64,-11.91,-8.93,-6.96,-12.69,-15.05,11.33
193904,1,1.2,0.92,0.22,-1.23,1.2,-0.21,-0.29,0.68,-2.12,-3.12
193905,12.33,9.28,9.18,8.55,5.87,5.97,5.74,6.65,7.73,7.06,-5.27
193906,-14.21,-10.94,-10.77,-10.13,-5.4,-5.13,-3.17,-5.11,-6.2,-4.56,9.65
193907,20.54,18.01,14.83,9.44,8.88,6.77,9.91,8.76,13.04,11.71,-8.83
193908,-11.97,-11.08,-8.03,-5.86,-8.75,-4.11,-6.5,-7.13,-6.9,-10.36,1.61
193909,44.5,31.03,29.38,11.9,14.13,13.87,11.24,19.69,20.72,17.07,-27.43
193910,-5.12,-4.43,-4.05,-1.01,0.81,-0.1,0.23,-0.8,-2.34,1.31,6.43
193911,-14.02,-8.19,-6.62,-2.86,-1.97,-1.09,-3.91,-3.2,-5.4,-5.83,8.19
193912,2.32,1.5,1.23,1.48,3.33,1.5,3.64,2.76,5.03,3.06,0.74
194001,5.09,-2.1,-0.81,-1.1,-0.37,-1.05,-2.76,-3.89,-4.72,-4.17,-9.26
194002,3.14,3.73,0.84,0.79,1.06,0.79,1.73,1.11,2.22,3.2,0.06
194003,1.46,2.58,1.73,1.71,1.17,1.16,1.7,2.32,2.35,2.8,1.34
194004,2.63,-1.46,1.75,-0.22,-0.06,-0.19,0.35,0.24,-0.52,0.69,-1.94
194005,-28.69,-29.2,-24.47,-22.79,-21.07,-21.89,-22.99,-19.6,-24.27,-22.38,6.31
194006,6.81,7.76,7.66,9.26,7.39,7.27,6.51,6.91,4.68,3.95,-2.86
194007,6.02,1.79,1.86,1.72,1.91,2.51,4.52,2.92,5.53,3.36,-2.66
194008,1.68,2.65,3.33,1.3,2.35,2.08,1.56,2.54,3.55,1.51,-0.17
194009,2.61,1.07,1.18,3.63,1.45,1.23,2.81,2.61,2.62,3.72,1.11
194010,7.05,9.41,3.54,0.42,2.62,2.44,2.1,3.01,6.27,5.24,-1.81
194011,-10.57,-2.75,-4.32,-3.65,-3.81,-1.39,-1.16,-1.4,1.24,1.65,12.22
194012,-2.09,-2.69,-2.34,0.8,1.4,0.28,-1,1.11,3.44,0.46,2.55
194101,2.12,-0.88,-3.53,-0.77,-1.68,-1.66,-5.28,-4.15,-6.12,-6.79,-8.91
194102,-2.76,-1.67,-3.51,-0.1,-0.74,-0.54,-2.04,-0.26,-2.27,-2.61,0.15
194103,4.96,-0.2,1.64,4.28,2.56,-0.18,-0.32,0.42,1.22,2.13,-2.83
194104,-4.03,-5.58,-5.61,-3.35,-2.08,-5.35,-7.66,-6.28,-5.85,-4.08,-0.05
194105,0.92,-0.1,3.39,3.22,4.77,1.84,0.78,-0.23,2.36,0.78,-0.14
194106,5.49,5.12,4.08,4.41,7.06,5.18,4.76,8.35,5.46,6.55,1.06
194107,20.18,12.89,12.4,10.37,9.16,7.04,5.47,4.34,2.73,6.7,-13.48
194108,-2.11,-1.19,-3.2,-2.7,-1.19,-0.97,0.76,0.73,0.45,-0.84,1.27
194109,-3.21,-5.33,-3.22,-0.56,-2.41,-1.26,-1.46,2.07,-0.45,-1.43,1.78
194110,-7.69,-9.74,-3.97,-6.44,-2.23,-3.29,-8.09,-7.5,-3.74,-4.35,3.34
194111,-4.74,-6.21,1.16,-0.9,0.43,-3.45,-2.18,-1.7,-2.68,-0.82,3.92
194112,-13.15,-9.79,-10.14,-8.83,-8.07,-7.25,-0.41,-6.58,-4.65,-1.44,11.71
194201,24.24,14.3,13.68,7.61,4.63,2.94,1.72,1.31,-3.47,-2.48,-26.72
194202,-0.49,-1.63,0.29,-0.59,-2.19,-4.17,-1.46,-1.68,-3.28,-2.61,-2.12
194203,-6.15,-5.67,-6.53,-6.42,-4.83,-5.9,-6.93,-5.1,-7.84,-7.07,-0.92
194204,-4.92,-5.22,-3.23,-3.35,-4.1,-3.71,-2.29,-5.41,-4.47,-6.45,-1.53
194205,-0.89,1.96,3.99,-1.33,1.64,6.79,5.56,9.11,6.45,6.91,7.8
194206,1.85,3.83,1.78,1.66,2.77,3.29,2,4.12,1.86,3.8,1.95
194207,8.7,8.5,7.06,5.81,4.83,2.66,4.22,2.35,2.66,3.26,-5.44
194208,1.58,2.81,1.67,0.74,2.95,2.29,2.03,1.94,1.48,1.82,0.24
194209,10.53,3.3,5.8,1.98,3.37,3.67,2.37,1.79,2.46,1.14,-9.39
194210,23.6,16.57,9.35,10.36,8.61,6.96,4.74,5.93,4,4.32,-19.28
194211,2.08,-3.5,-2.28,0.34,-0.99,0.85,-0.18,0.84,1.62,-2.5,-4.58
194212,2.12,6.21,6.68,7.97,4.65,5.83,3.78,5.94,3.06,3.52,1.4
194301,24.83,14.47,14.16,8.64,7.75,4.83,5.81,5.59,6.49,8.12,-16.71
194302,25.75,14.68,7.06,7.29,3.5,7.08,4.6,5.62,4.82,5.39,-20.36
194303,12.16,10.08,12,6.02,6.58,5.3,2.86,5.43,7.98,7.17,-4.99
194304,8.83,4.22,1.11,0.98,-0.33,0.57,-0.24,-0.57,1.06,0.75,-8.08
194305,18.47,6.67,8.36,5.43,6.55,4.39,5.57,5.05,5.32,3.78,-14.69
194306,-2.9,1.14,2.51,1.4,2.08,2.17,0.96,0.76,3.9,1.07,3.97
194307,-12.59,-6.62,-3.62,-5.97,-4.11,-2.29,-4.97,-5.03,-6.94,-3.52,9.07
194308,-2.08,1.91,0.18,1.01,2.11,0.34,1.39,2.29,1.99,0.71,2.79
194309,6.49,5.13,4.5,2.44,3.23,1.89,1.6,1.25,2.53,2.82,-3.67
194310,-1.84,-1.79,-1.01,-2.74,-1.03,-1.21,-0.56,-0.07,-0.17,-0.23,1.61
194311,-14.19,-12.19,-7.33,-5.15,-7.17,-6.36,-3.8,-5.25,-6.53,-7.97,6.22
194312,14.37,11.95,7.6,6.27,5.19,5.83,5.27,7.14,6.82,7.76,-6.61
194401,5.53,4.43,3.35,3.37,1.37,0.62,0.94,2.27,2.07,1.81,-3.72
194402,3.08,0.54,-0.83,-2,0.06,0.27,2.12,1.47,1.26,1.05,-2.03
194403,4.99,3.01,2.17,2.33,1.58,2.55,3.21,2.22,4.05,4.15,-0.84
194404,-1.74,-1.67,-1.07,-1.34,-1.4,-1.4,-2.06,-2.49,-2.53,-3.13,-1.39
194405,5.4,4.13,4.16,3.69,6.29,5.47,7.27,5.87,5.78,5.48,0.08
194406,8.77,4.66,4.86,7.45,5.08,3.1,4.95,8.69,3.28,8.53,-0.24
194407,-0.05,-0.96,-1.23,-1.25,-3.12,-1.53,0.18,-2.63,-1.59,-2.94,-2.89
194408,3.2,2.23,1.41,1.75,2.97,-0.84,0.61,2.34,1.34,-1.02,-4.22
194409,-2.27,0.07,0.52,0.62,0.45,-0.12,-0.25,-0.49,-0.14,0.3,2.57
194410,-1.38,-0.24,0,-0.13,1.72,0.83,0.38,0.42,0.13,-0.69,0.69
194411,-0.89,0.38,0.68,1.41,2.47,3.13,2.48,2.87,2.73,4.56,5.45
194412,7.74,2.1,3.46,2.4,2.79,3.14,5.15,7.74,8.34,9.97,2.23
194501,4.16,2.18,1.18,0.87,1.59,3.96,4.14,0.88,2.41,2.01,-2.15
194502,6.24,5.35,5.45,6.41,7.58,5.41,6.4,7.17,8.43,6.76,0.52
194503,-4.51,-3.35,-1.98,-2.92,-5.08,-4.93,-5.53,-4.89,-4.81,-4.47,0.04
194504,7.8,7.93,5.82,7.53,8.66,8.64,8.66,9.33,8.98,10.39,2.59
194505,3.15,2.04,1.68,0.92,2.2,1.14,1.98,1.51,1.48,1.67,-1.48
194506,1.23,1.6,-1.08,-0.22,-1.11,0.05,0.39,0.67,0.82,2.55,1.32
194507,-1.78,0.28,-1.62,-1.33,-3.56,-4.06,-4.37,-3.75,-3.24,-5.26,-3.48
194508,5.78,5.61,7.26,6.05,7.88,5.86,6.2,9.27,5.1,5.46,-0.32
194509,6.4,3.25,5.83,4.27,1.46,5.03,4.31,5.82,6.1,7.99,1.59
194510,2.13,2.45,4.89,2.95,4.67,3.5,7.81,6,7.98,7.98,5.85
194511,3.76,2.54,7.09,3.52,6.55,6.98,7.19,9.03,8.11,11.41,7.65
194512,1.16,0.75,0.31,1.62,0.9,0.4,1.31,2.5,3.12,2.76,1.6
194601,8.5,4.01,6.58,7.24,5.94,5.64,4.99,3.65,9.13,7.64,-0.86
194602,-4.75,-5.8,-4.26,-6.95,-7.06,-5.79,-4.82,-6.59,-8.52,-7.3,-2.55
194603,4.28,4.96,7.51,3.5,5.96,5.95,9.02,9.57,9.99,5.85,1.57
194604,3.66,3.9,5.01,2.67,7.57,3.98,6.39,3.33,3.57,2.05,-1.61
194605,3,3.74,3.16,3.22,4.06,4.98,4.44,7.67,5.91,5.12,2.12
194606,-1.87,-3,-3.8,-3.37,-6.21,-5.21,-6.93,-5.33,-4.95,-4.72,-2.85
194607,-1.42,-1.94,-2.02,-3.65,-4.3,-2.68,-4.08,-2.52,-5.11,-5.07,-3.65
194608,-6.15,-5.57,-5.98,-5.82,-7.24,-6.89,-6.5,-8.19,-7.65,-8.27,-2.12
194609,-8.25,-7.22,-8.33,-11.2,-10.45,-12.75,-11.81,-13.4,-15.21,-18.48,-10.23
194610,-2.22,-0.49,-0.18,-1.92,-1.85,-1.29,-0.82,-3.82,0.42,-2.39,-0.17
194611,1.84,0.54,-1.07,0.34,-1.01,0.34,-1.24,-1.48,-1.04,-5.6,-7.44
194612,4.96,4.79,4.25,5.15,5.61,4.25,7.34,6.77,3.72,4.68,-0.28
194701,0.02,1.77,3.62,4.56,0.21,1.1,-1.3,1.65,2.49,-0.14,-0.16
194702,-1.08,-1.04,-1.68,0.15,-1.81,0.58,-1.59,0.18,-1.45,-1.87,-0.79
194703,-0.91,-0.47,-1.29,-1.92,-1.63,-2.28,-3.48,-2.48,-5.29,-5.49,-4.58
194704,-3.34,-3.07,-3.44,-5.35,-5.87,-6.16,-7.4,-7.44,-9.07,-11.03,-7.69
194705,-0.86,-0.85,1.98,-0.45,-2.07,-1.46,-1.54,-3.6,-3.63,-3.98,-3.12
194706,2.72,6.15,6.5,4.77,8.09,7.33,6.01,4.87,6.45,8.44,5.72
194707,2.55,3.2,4.52,4.13,4.31,7.24,5.19,5.87,8.68,7.95,5.4
194708,-1.76,-0.87,-1.89,-1.54,-2.03,-1.01,-2.53,-3.33,-4.09,-3.39,-1.63
194709,-0.01,-0.98,-1.02,-1.97,-0.19,-1.43,1.71,2.01,-0.82,2.12,2.13
194710,2.02,1.33,3.3,1.66,3.82,3.41,3.47,3.39,3.22,2.36,0.34
194711,-1.5,-1.07,-0.83,-3.16,-1.06,-3.17,-2.2,-2.27,-3.98,-5.19,-3.69
194712,2.08,3.06,3.56,4.35,3.73,3.98,2.4,3.36,3.77,-0.54,-2.62
194801,-3.08,-4.18,-2.67,-3.51,-4.09,-4.96,-3.48,-4.05,-4.18,-3.61,-0.53
194802,-4.67,-3.02,-4.44,-4.36,-3.94,-4.83,-4.84,-5.83,-6.9,-8.12,-3.45
194803,9.66,5.28,7.07,9.72,10.58,10.45,8.57,9.85,11.39,12,2.34
194804,1.4,4.06,3.99,2.63,4.72,4.78,3.03,3.4,3.34,4.25,2.85
194805,13.33,5.64,7.21,6.51,6.49,8.02,7.71,7.13,7.26,11.51,-1.82
194806,-0.68,-1.43,0.17,0.28,1,0.56,0.56,-1.23,-3.09,-1.25,-0.57
194807,-5.15,-4.42,-3.12,-5.28,-5.07,-5.48,-4.26,-7.52,-6.03,-5.71,-0.56
194808,0.27,0.21,0.14,0.47,-0.33,1.22,0.75,1.08,1.51,-0.05,-0.32
194809,-1.88,-2.1,-2.09,-3.2,-3.07,-3.39,-3.16,-4.68,-4.3,-4.12,-2.24
194810,6.03,4.66,6.13,7.62,5.93,6.41,6.19,6.46,6.29,5.31,-0.72
194811,-9.85,-7.79,-8.94,-8.64,-10.15,-9.23,-9.77,-10.5,-10.54,-12.76,-2.91
194812,3.69,2.57,5.02,2.43,1.64,5.1,2.35,3.29,2.53,3.66,-0.03
194901,2.65,1.15,0.62,0.44,-0.34,0.34,-2.03,-0.23,1.05,-0.48,-3.13
