date,1,2,3,4,5,6,7,8,9,10,H-L
194902,-1.7,-1.95,-2.17,-1.99,-3.93,-3.19,-4.48,-3.19,-4.71,-2.76,-1.06
194903,5.39,3.51,4.29,4.23,3.32,3.1,4.52,5.61,5.27,4.88,-0.51
194904,-2.11,-2.18,-0.51,-1.52,-0.75,-2.15,-3.2,-0.55,-3.54,-3.24,-1.13
194905,-3.09,-2.35,-0.64,-2.1,-2.7,-4.86,-2.75,-4.08,-4.09,-4.22,-1.13
194906,-0.37,0.84,-0.28,0.52,-0.69,-0.32,1.08,1.13,0.32,1,1.37
194907,3.47,6.79,4.05,4.47,5.34,7.16,5.93,5.43,6.83,7.5,4.03
194908,-0.32,1.61,1.35,4.48,3.36,1.61,2.9,2.63,3.46,4.3,4.62
194909,2.19,3.04,2.09,2.77,3.34,3.82,3.41,2.26,4.42,4.81,2.62
194910,3.31,2.9,3.09,3.23,4.25,3.12,3.88,2.97,2.96,3.8,0.49
194911,-3.8,1.63,1.34,3.69,3.54,2.02,-1.3,1.44,2.04,1.84,5.64
194912,13.47,5.64,8.08,3.66,4.68,5.5,3.49,4.25,5.65,5.68,-7.79
195001,6.95,4.86,3.24,2.41,1.14,0.55,2.23,-0.42,2.31,1.01,-5.94
195002,2.46,-0.06,1.88,2.54,1.19,1.31,1.2,2.59,0.31,0.76,-1.7
195003,-0.1,-0.57,0.97,1.08,1.97,1.66,3.11,0.52,1.21,0.42,0.52
195004,7.61,3.91,5.04,4.92,1.65,4.35,4.66,4.43,2.17,4.33,-3.28
195005,-1.45,1.89,1.99,4.7,2.27,5.04,6.55,5.45,4.66,5.83,7.28
195006,-10.79,-10.17,-7.82,-7.17,-4.27,-4.8,-4.96,-5.49,-5.79,-6.57,4.22
195007,13.47,10.07,7.22,3.08,-0.59,-1.23,5.86,-1.85,3.15,2.78,-10.69
195008,0.47,4.11,2.63,2.88,5.31,3.76,4.51,7.08,6.58,4.81,4.34
195009,5.83,4.18,6.19,4.22,5.07,5.08,3.69,4.45,5.9,4.79,-1.04
195010,-0.61,-0.71,-0.16,-0.21,0.54,-0.8,0.07,0.68,-0.45,-1.1,-0.49
195011,4.63,3.86,5.52,1.77,0.72,-0.33,2.49,3.33,5.03,5.49,0.86
195012,19.94,11.41,9.23,6.36,4.3,3.79,3.29,5.53,5.73,8.07,-11.87
195101,10.74,9.25,6.82,7.31,3.78,6.3,6.67,6.84,3.72,5.17,-5.57
195102,-3.07,0.06,-0.94,1.64,1.41,2.78,2.36,1.73,1.41,0.37,3.44
195103,-5.32,-6.74,-2.81,-3.04,-1.68,-1.67,-2.8,-0.84,-1.91,-2.09,3.23
195104,2.98,5.99,3.59,4.29,2.19,2.22,3.37,7.39,5.12,7.2,4.22
195105,-8.13,-4.02,-1.36,-2.13,-0.93,-1.15,-1.97,-2.05,-3.39,-2.12,6.01
195106,-10.3,-7.8,-5.64,-4.96,-4.98,-1.09,-0.84,-0.97,-1.83,-3.61,6.69
195107,9.4,7.2,7.38,7.87,6.8,3.89,6.99,9.38,7.16,6.65,-2.75
195108,4.84,4.12,4.26,3.8,3.44,3.4,3.36,4.44,5.72,5.2,0.36
195109,3.18,3.81,1.9,0.52,0.32,2.86,1.93,-0.12,0.01,0.5,-2.68
195110,-4.2,-3.29,-1.89,-1.57,-2.53,-4.73,-0.27,-1.77,-4.64,-1.05,3.15
195111,1.93,-0.04,0.66,0.37,2.54,0.41,0.94,0.11,0.35,0.69,-1.24
195112,-0.19,1.51,0.47,1.69,3.04,2.38,6.07,2.84,4.53,3.18,3.37
195201,-0.05,2.12,0.34,1.45,1.02,1.13,2.36,1.17,1.57,1.88,1.93
195202,-1.74,-1.41,-0.93,-1.89,-3.31,-2.51,-4.2,-3.9,-1.71,-3.47,-1.73
195203,1.68,2.2,1.63,1.42,2.07,2.86,6.79,5.94,6.06,6.9,5.22
195204,-5.09,-3.17,-1.74,-3.64,-3.46,-4.84,-5.45,-5.27,-6.31,-5.89,-0.8
195205,1,1.06,1.57,2.13,1.78,3.51,4.28,3.25,4.53,3.94,2.94
195206,2.16,2.37,1.72,2.58,4.19,3.72,4.88,5.32,4.83,4.53,2.37
195207,0.67,0.28,0.27,1.96,2.27,0.47,0.48,1.22,1.9,0.34,-0.33
195208,0.12,1.12,-0.25,0.44,-0.82,0.66,-1.03,-1.66,-0.69,-1.85,-1.97
195209,-2.35,-0.5,-0.55,-1.67,-0.84,-0.36,-2.24,-3.28,-2.77,-1.49,0.86
195210,-1.87,1.98,0.39,-1.37,-1.53,-1.31,-1.27,-0.11,0.21,-1.75,0.12
195211,5.74,5.14,4.71,5.01,5.55,7.44,7.89,6.97,5.75,5.96,0.22
195212,2.56,1.77,1.9,1.96,2.77,2.14,2.98,3.19,4.92,2.27,-0.29
195301,4.08,3.53,1.15,2.45,0.26,-0.37,-0.26,-1.46,-0.85,-1.74,-5.82
195302,3.06,2.11,-0.05,-0.12,-0.36,-0.62,-0.12,-0.9,-0.21,-0.17,-3.23
195303,-3.13,-2.42,-0.35,0.41,-0.8,-0.62,-0.45,-2.98,-2.12,-1.34,1.79
195304,-2.06,-0.41,-0.72,-2.25,-1.42,-2.03,-1.62,-3.45,-4.19,-3.26,-1.2
195305,0.13,0.13,0.27,0.46,0.49,-0.01,-0.4,1.42,1.8,0.99,0.86
195306,-4.36,-3.71,-1.71,-0.5,-1.74,-2,-2.52,-2.29,-0.19,-2.53,1.83
195307,0.83,2.52,2.08,1.18,1.95,2.67,2.57,2.56,3.67,1.9,1.07
195308,-6.51,-5.76,-1.91,-2.66,-2.7,-3.57,-4.52,-5.25,-5.17,-5.89,0.62
195309,-1.01,1.05,0.49,0.05,-0.33,0.59,0.77,-0.73,0.17,0.86,1.87
195310,2.07,0.99,1.57,3.05,4.19,5.14,6.25,4.76,5.02,7.12,5.05
195311,2.09,-0.5,2.1,0.64,2.42,3.47,5.66,2.48,2.64,3.35,1.26
195312,-2.61,-0.33,-0.45,-0.53,-0.53,0.7,-0.08,-0.38,1.01,0.07,2.68
195401,7.13,2.92,5.79,4.41,3.68,4.1,5.45,6.32,7.45,5.02,-2.11
195402,0.72,1.56,1.47,0.47,1.4,1.71,1.85,2.16,1.95,2.12,1.4
195403,2.59,1.45,2.34,2.06,2.66,4.75,4.5,5.36,3.3,4.62,2.03
195404,-0.7,1.45,1.73,1.96,3.75,2.55,6.92,6.86,5.76,5.52,6.22
195405,2.02,1.4,3.85,3.27,4.15,3.75,6.03,1.05,3.53,3.91,1.89
195406,0.71,0.2,1.54,1.96,1.8,0.45,-2.04,3.25,-0.75,2.72,2.01
195407,4.24,6.45,4.39,4.83,4.08,2.55,4.72,4.11,7.29,7.7,3.46
195408,-1.82,-2.6,-1.22,-1.96,-0.79,-3.29,-2.13,-3.51,-1.59,-3.41,-1.59
195409,4.55,4.16,3,3.38,5.35,5.04,6.8,8.65,9.82,5.83,1.28
195410,-3.12,-1.22,-1.24,-1.29,-2.82,-0.33,-2.66,-0.82,-2.11,1.08,4.2
195411,7.85,7.68,8.73,5.25,10.29,8.44,8.88,13.27,8.88,11.93,4.08
195412,8.59,7.45,5.47,3.4,3.95,5.29,5.21,4.62,6.26,9.22,0.63
195501,0.13,-0.21,-0.25,0.7,0.21,0.87,0.01,-0.38,0.72,2.61,2.48
195502,2.47,1.27,2.39,3.35,3.61,1.9,3.17,4.37,2.77,2.4,-0.07
195503,-0.58,0.79,-0.83,-0.21,0.7,-0.38,0.73,-0.75,0.04,-0.72,-0.14
195504,3.22,2.1,3.83,2.4,3.33,3.01,4.37,5.37,2.27,2.91,-0.31
195505,0.24,0.65,-0.44,1.21,1.81,1.1,1.87,2.75,0.08,-0.35,-0.59
195506,3.31,2.97,3.14,1.58,3.18,5,9.53,11.58,6.24,7.66,4.35
195507,0.94,2.05,2.76,-0.34,1.45,0.53,-0.35,8.04,0.51,1.25,0.31
195508,-1.3,0.18,0.08,-0.49,0.69,1.2,2.39,0.32,-1.98,2.38,3.68
195509,0.03,-0.93,1.49,0.51,-0.58,-0.6,-2.08,-2.21,3.13,-1.13,-1.16
195510,-2.67,-2.14,-1.77,-1.17,-2.57,-2.73,-1.69,-2.17,-3.22,-2.44,0.23
195511,4.78,3.7,4.91,3.36,6.87,7.16,5.96,7.1,8.78,10.04,5.26
195512,2.35,0.78,0.13,0.73,0.63,0.06,2.5,2.06,-0.4,4.34,1.99
195601,-1.11,-1.98,-2.83,-0.58,-3.13,-1.64,-2.72,-3.36,-3.89,-3.43,-2.32
195602,2.76,3.72,1.72,1.96,3.71,5.03,3.77,4.34,4.98,4.38,1.62
195603,1.02,2.06,4.3,2.76,4.37,8.59,6.96,5.88,8.66,8.44,7.42
195604,-2.46,-0.32,0.54,-0.84,0.18,0.05,-1.28,-0.3,2.65,0.77,3.23
195605,-3.64,-3.58,-5.9,-2.96,-5.7,-3.89,-4.84,-5.55,-5.53,-5.38,-1.74
195606,1.93,0.82,2.15,1.89,3.08,2.26,4.28,2,6.52,5.89,3.96
195607,1.24,2.78,3.26,3.22,5.14,3.8,7.26,4.96,4.44,8.06,6.82
195608,-1.34,-2.6,-1.44,-2.26,-2.84,-3.54,-3,-4.91,-4.52,-1.64,-0.3
195609,-4.58,-2.78,-3.33,-5.23,-4.74,-5.74,-4.83,-5.32,-6.05,-4.83,-0.25
195610,-0.39,0.83,0.96,-0.49,0.67,-0.29,0.9,0.14,2.54,0.27,0.66
195611,1.57,3.69,3.41,2.39,1.38,1.82,0.65,0.93,-1.44,-1.15,-2.72
195612,3.06,4.14,1.82,1.16,2.76,1.21,4.03,5.08,5.13,2.93,-0.13
195701,2.4,-2.46,1.48,-1.43,-2.2,-3.49,-4.03,-3.28,-4.06,-6.63,-9.03
195702,-1.06,-1.41,-1.75,-1.06,-2.25,-2.01,-0.32,-2.34,-2.27,-2.38,-1.32
195703,3.64,2.28,1.81,1.53,2.63,1.84,1.58,3.43,3.47,1.61,-2.03
195704,2.14,1.77,1.9,2.91,2.17,5.19,3.87,6.41,6.36,5.36,3.22
195705,3.19,2.61,1.38,3.3,2.46,3.34,3.16,3.97,5.31,4.3,1.11
195706,-1.28,-1.42,-1.83,-0.76,-2.71,-2.45,-0.63,-0.92,-0.16,2.6,3.88
195707,-0.62,0.61,0.39,0.31,0.4,1.86,0.75,1.25,2.78,-0.51,0.11
195708,-3.34,-4.6,-1.15,-2.55,-3.27,-5.07,-7.54,-5.27,-5.21,-6.07,-2.73
195709,-4.94,-4.36,-2.83,-3.89,-3.5,-2.91,-6.56,-7.6,-6.29,-7.16,-2.22
195710,-7.87,-2.44,-2.19,-3.98,-3.57,-3.37,-5.3,-3.21,-3.93,-5.43,2.44
195711,2.28,1.87,2.42,4.07,3.73,1.77,3.79,1.44,1.79,3.72,1.44
195712,-9.88,-1.35,0.13,0.05,-0.76,-2.39,-4.94,-5.83,-4.94,-5.48,4.4
195801,12.17,10.15,4.63,6.51,6.01,4.13,4.95,4.01,2.56,5.73,-6.44
195802,0.19,-0.17,-0.66,0.41,-0.19,-1.23,-2.8,-1.75,-3.22,-1.14,-1.33
195803,3.89,3.45,2.92,1.73,3.87,3.97,3.81,2.83,4.89,2.57,-1.32
195804,3.8,1.98,3.96,2.83,2.53,2.5,2.46,4.79,4.01,2.31,-1.49
195805,4.8,2.83,3.05,2.23,2.13,3.06,2.28,2.67,0.58,3.68,-1.12
195806,3.26,3.2,1.64,2.29,2.03,3.78,3.11,2.92,3.24,3.37,0.11
195807,3.41,2.69,1.2,2.6,4.64,4.46,7.09,6.12,3.12,6.55,3.14
195808,3.21,1.84,1.65,1.85,0.51,1.23,2.85,1.82,2.15,2.17,-1.04
195809,6.4,3.86,4.07,4.14,3.62,4.74,3.04,4.2,6.18,5.54,-0.86
195810,5.4,3.65,1.22,2.46,1.84,3.69,0.14,2.28,2.12,5.28,-0.12
195811,3.9,4.16,2.78,2.87,3.73,3.29,3.9,2.27,2.9,2.78,-1.12
195812,3.75,2.72,4.94,8.49,5.61,3.29,4.31,4.78,4.01,7.19,3.44
195901,2.92,2.77,1.93,3.22,2.88,4.08,0.4,-1.15,-0.67,-0.24,-3.16
195902,-0.21,1.56,2.45,3.51,2.7,0.02,2.96,-0.6,-1.12,1.2,1.41
195903,0.3,1.77,-0.54,0.32,-0.18,0.8,0.88,0.36,0.98,0.28,-0.02
195904,4.42,4.77,2.06,3.39,1.6,0.69,3.96,4.33,5.1,4.96,0.54
195905,4.67,4.57,3.69,-0.73,3.48,-1.07,2.19,3.36,-0.36,5.77,1.1
195906,0.62,-1.39,-0.47,-0.61,0.51,-2.76,1.94,-1.15,1.28,1.94,1.32
195907,1.56,3.97,3.27,0.84,4.96,3.76,2.65,6.24,4.33,1.63,0.07
195908,-2.55,-2.96,-1.75,-0.24,-0.28,-0.35,-1.48,-0.58,-3.13,-1.59,0.96
195909,-4.28,-4.13,-4.85,-2.58,-3.69,-4.67,-5.13,-5.51,-5,-4.18,0.1
195910,4.56,0.65,2.7,1.11,1.03,1.31,0.36,1.04,3.57,1.05,-3.51
195911,0.74,1.14,2.31,-1.23,0.82,5.2,1.38,-0.08,2.45,3.77,3.03
195912,4.16,1.41,3.05,2.02,1.88,4,4.05,2.99,2.47,1.73,-2.43
196001,-5.38,-6.88,-6.44,-8.23,-4.43,-2.17,-7.51,-9.44,-8.66,-6.99,-1.61
196002,-0.74,0.12,2.26,-0.31,0.03,3.41,-0.33,1.53,1.65,2.5,3.24
196003,-5.06,-3.48,-3.2,-3.15,-1.71,-0.22,-1.1,-0.11,-0.31,-1,4.06
196004,-5.42,-0.46,-1.82,-3.99,-3.53,-1.41,-1.68,-2.83,0.33,1.36,6.78
196005,-0.47,0.03,1.03,2.38,0.6,1.59,2.11,3.17,5.71,9.47,9.94
196006,0.65,1.9,2.92,2.31,1.47,3.82,1.55,2.67,4.46,2.31,1.66
196007,-3.31,-1.46,-3.39,-0.43,-1.62,-4.47,-0.25,-3.8,-2.85,-2.33,0.98
196008,4.59,4.38,1.93,4.21,3.28,4.77,2,3.81,2.72,1.99,-2.6
196009,-7.66,-4.07,-3.88,-5.12,-4.38,-5.39,-6.35,-6.2,-8.33,-6.96,0.7
196010,-2.01,-0.06,-0.82,-0.32,-0.37,3.03,-0.18,-0.48,-1.72,-1.88,0.13
196011,1.92,3.64,3.37,2.29,5.18,5.06,4.47,5.17,4.85,8,6.08
196012,4.31,3.63,5.69,1.98,4.35,8.17,4,4.19,4.62,5.55,1.24
196101,12.21,8.77,10.34,7.35,7.1,5.33,6.8,4.43,3.84,4.93,-7.28
196102,3.66,0.57,2.72,4.3,2.81,4.43,1.42,4.76,4.32,6.58,2.92
196103,2.47,2.68,0.82,2.78,2.4,1.16,1.88,4.53,4.36,4.07,1.6
196104,3.23,1.46,-0.51,1.22,1.65,-1.1,-2.47,1.27,-0.37,0.64,-2.59
196105,4.59,1.48,1.9,3.04,4.45,4.12,4.61,2.49,1.17,1.57,-3.02
196106,-2.76,-4.73,-3.23,-2.06,-2.86,-3.42,-3.61,-3.08,-0.45,-2.53,0.23
196107,0.07,2.58,3.07,4.49,2.73,1.84,4.8,5.06,1.06,1.85,1.78
196108,0.95,1.08,0.86,1.47,3.54,4.93,2.2,1.46,3.33,4.98,4.03
196109,-7.94,-5.21,-4.77,-0.11,-1.14,-1.32,-0.63,-0.41,-2.29,-0.51,7.43
196110,-0.87,4.79,3.69,0.74,0.85,3.28,3.18,3.41,1.99,3.62,4.49
196111,1.28,4.73,3.48,5.52,4.77,4.4,2.51,4.35,6.98,2.36,1.08
196112,4.22,3.32,1.85,2.71,-1.41,-1.47,-0.93,0.63,-1.45,-1.75,-5.97
196201,4.61,2,-1.61,-2.45,-2.05,-3.07,-2.84,-4,-6.49,-6.24,-10.85
196202,2.45,3.05,2.68,2.19,0.26,2.26,2.77,1.56,3.65,-0.07,-2.52
196203,-4.52,-1.17,-1.11,0.27,-2,-0.17,0.15,-1.02,0.4,0.19,4.71
196204,-5.42,-4.7,-6.12,-5.73,-7.23,-5.41,-6.53,-5.19,-4.67,-10.67,-5.25
196205,-8.68,-4.19,-6.11,-4.94,-8.43,-8.51,-8.11,-8.98,-9.42,-12.49,-3.81
196206,-5.19,-6.66,-5.79,-7.61,-10.98,-6.62,-7.75,-7.98,-9.1,-12.38,-7.19
196207,5.42,4.77,3.35,6.29,3.4,6.9,5.59,7.6,7.78,9.8,4.38
196208,1.07,3.09,2.02,2.16,2.28,2.24,3.44,1.78,2.61,1.35,0.28
196209,-3.01,-3.79,-3.03,-4.2,-4.75,-2.8,-5.22,-5.03,-5.54,-8.36,-5.35
196210,0,0.46,0.27,3.11,2.56,0.01,-0.34,1.59,0,-2.44,-2.44
196211,15.36,11.18,11.06,9.48,11.85,11.51,10.75,8.06,11.72,14.69,-0.67
196212,-2.16,3.6,0.84,-1.12,3.34,-0.29,3.51,1.86,0.82,-0.43,1.73
196301,8.3,4.07,4.67,5.43,6.83,4.33,4.83,4.53,4.07,5.44,-2.86
196302,-2.35,-1.92,-2.76,-1.61,-2.39,-2.38,-1.58,-1.06,-2.13,-4.45,-2.1
196303,3.95,4.21,4.4,3.67,3.73,4.16,2.47,4.47,2.02,3.2,-0.75
196304,5.58,6.05,6.28,3.98,3.93,4.97,3.94,2.33,4.3,6.23,0.65
196305,3,2.34,3.41,0.35,4.76,1.09,0.97,1.16,0.11,2.97,-0.03
196306,-2.11,-1.52,-1.9,-2.09,-0.6,-3.2,-0.65,-0.48,-1.82,-2.81,-0.7
196307,0.02,-1.9,0.2,-0.27,0.83,0.77,0.17,-0.01,-0.52,-1.32,-1.34
196308,5.46,7,7.79,4.19,4.75,6.18,4.84,4.91,4.56,5.98,0.52
196309,-2.51,-0.28,-1.5,-2.43,-0.64,-1.09,-2.18,-3.5,0.65,-0.51,2
196310,0.35,1.62,2.77,2.11,2.67,6.62,5.06,0.03,3.36,1.79,1.44
196311,0.56,0.13,-0.58,-1.84,-0.2,-4.54,1.08,-0.21,-0.94,2.21,1.65
196312,-0.99,3.41,2.47,2.77,4.65,1.23,3.35,2.13,0.58,2.63,3.62
196401,4.95,2.55,1.22,1.84,1.49,4.88,2.49,3.27,2.95,2.07,-2.88
196402,2.73,1.28,3.41,1.62,1.49,0.91,1.92,2.55,1.29,2.02,-0.71
196403,7.32,5.62,2.89,3.76,2.21,3.79,1.06,-0.1,0.78,1.87,-5.45
196404,-4.54,-0.26,-2.31,-1.87,-0.46,-0.36,1.79,2.54,-1.3,1.29,5.83
196405,1.81,1.62,1.11,0.37,-0.64,1.74,3.46,1.03,2.06,1.73,-0.08
196406,2.02,0.18,1.73,1.37,1.64,0.9,0.74,2.75,1.66,1.86,-0.16
196407,1.78,-0.39,2.27,2.85,2.76,2.88,1.15,2.03,2.51,2.15,0.37
196408,-1.41,-0.91,-0.96,-2.17,-1.21,-1.11,-2.76,-0.91,-0.88,-0.75,0.66
196409,5.25,5.55,5.69,5.24,4.12,2.6,3.79,0.75,2.47,2.91,-2.34
196410,-2.82,0.62,1.58,0.56,1.43,2.29,1.21,0.85,0.1,2.07,4.89
196411,-4.21,-1.68,-0.78,-0.03,1.91,0.43,1.56,1.69,-1.08,1.51,5.72
196412,-1.61,-0.96,-2.11,-0.02,-0.04,0.53,-2.17,0.17,0.93,2.57,4.18
196501,5.55,6.17,5.59,5.1,8.23,4.67,3.68,3.71,1.04,3.41,-2.14
196502,5.74,4.2,2.78,1.45,1.96,-0.28,0.22,1.5,-0.77,0.18,-5.56
196503,-1.94,-0.74,-0.24,-0.06,0.43,-0.96,-1.38,-1.36,-0.94,-2.44,-0.5
196504,6.65,2.28,4.02,4,2.93,2.52,1.81,2.59,4.94,3.57,-3.08
196505,-0.93,-1.43,-1.38,-0.56,-0.31,0.22,-0.71,1.04,-1.83,-0.3,0.63
196506,-8.61,-6.04,-6.52,-4.96,-6.08,-5.37,-4.72,-4.47,-3.68,-3.85,4.76
196507,6.72,0.16,2.89,2.32,1.37,3.02,2.6,1.14,0.38,1.43,-5.29
196508,9.16,2.66,4.1,5.62,2.21,3.28,3.27,1.29,2.13,2.25,-6.91
196509,4.73,4.42,6.06,3.64,1.84,1.8,1.77,3.12,1.66,4.97,0.24
196510,7.27,4.88,3.01,4.81,2.16,2.09,-0.22,3.13,2.58,3.78,-3.49
196511,8.68,0.33,-0.53,1.74,-0.03,-3.19,1.23,0.44,0.89,-1.03,-9.71
196512,0.39,4.19,0.93,2.88,1.3,-0.2,0.15,0.83,1.32,1.25,0.86
196601,3.86,3.37,2.21,1.25,-0.76,-0.36,1.71,0.29,1.96,-0.13,-3.99
196602,1.96,0.02,-0.84,-0.5,1.38,-3.03,-2.94,-1.78,-2.77,-0.54,-2.5
196603,-2.52,-1.34,-2.67,-2.81,-3.13,-1.9,0.14,-1.71,-2.54,-3.34,-0.82
196604,5.82,4.08,1.16,1.81,2.79,3.94,1.39,2.7,2.69,-0.53,-6.35
196605,-9.76,-4.76,-4.5,-4.52,-3.54,-6.16,-4.28,-5.14,-5.02,-6.26,3.5
196606,1.94,0.31,-1.74,1.37,-0.41,0.15,-3.12,-1.81,-2.87,-0.93,-2.87
196607,-1.79,0.13,-1.33,-0.5,-1.48,-1.32,-1.53,-1.28,-0.65,-1.16,0.63
196608,-5.45,-5.38,-7.28,-7.09,-6.02,-7.03,-6.82,-7.62,-6.92,-10.92,-5.47
196609,-2.25,-1.24,-1.84,-1.17,-0.21,1.49,-0.74,-0.78,-0.4,-0.17,2.08
196610,-1.41,4.88,6.09,4.71,7.68,7.16,5.28,4.41,6.32,-0.63,0.78
196611,1.71,0.32,1.75,0.98,-0.03,1.07,2.61,2.02,-0.05,3.79,2.08
196612,0.87,0.18,2.31,0.66,1.53,2.02,-2.22,-0.99,-0.03,0.28,-0.59
196701,16.93,6.72,9.41,9.4,5.65,7.07,5.89,6.29,8.82,12,-4.93
196702,2.47,0.42,2.91,0.71,1.22,-0.74,-0.52,0.62,0.72,1.73,-0.74
196703,4.42,3.93,4.07,4.22,2.76,3.39,3.2,5.51,5.71,5.02,0.6
196704,2.54,-0.27,2.12,5.86,3.88,5.22,3.55,7.24,3.67,6.17,3.63
196705,-2.89,-5.24,-3.86,-3.66,-5.62,-2.82,-3.54,-5.62,-5.12,-4.97,-2.08
196706,2.9,2.9,1.38,2.66,0.84,0.23,3.1,3.47,3.31,2.59,-0.31
196707,5.89,-0.74,4.18,5.95,4.78,5.54,7.82,5.19,2.8,5.99,0.1
196708,-0.6,-0.74,0.33,-0.03,-0.88,-1.47,-0.4,-0.19,-0.88,-0.93,-0.33
196709,2.95,2.13,0.63,3.89,4.16,4.42,4.01,4.04,3.55,1.8,-1.15
196710,-4.51,-3.31,-5.77,-4.51,-2.16,-3.32,-0.11,-2.4,-3.39,-2.49,2.02
196711,-0.67,-2.97,0.24,1.36,0.79,-0.16,1.87,1.67,2.96,0.01,0.68
196712,6.73,4.98,2.91,4.3,3.21,2.44,3.29,2.36,1.31,3.57,-3.16
