date,1,2,3,4,5,6,7,8,9,10,H-L
196801,3.25,-2.1,-0.18,-0.62,-3.01,-5.07,-3.59,-5.28,-6.21,-9.85,-13.1
196802,-2.21,-2.23,-1.37,-2.88,-2.92,-2.93,-3.16,-4.39,-3.9,-6.46,-4.25
196803,-0.46,-1.83,-0.95,-1.18,-0.47,0.23,2.48,3,3.62,1.09,1.55
196804,9.62,6.31,4.36,9.09,8.33,9.64,10.75,11.15,11.74,13.04,3.42
196805,4.78,-0.6,2.21,1.96,2.73,1.35,3.61,1.95,4.19,5.28,0.5
196806,1.75,3.83,2.25,1.89,2.26,1.03,0.29,-0.24,-0.35,-1.66,-3.41
196807,0.07,2.79,-0.17,-1.55,-3.2,-0.4,-4.59,-3.54,-5.12,-7.39,-7.46
196808,2.85,1.41,2.57,0.96,2.51,2.79,1.26,2.41,0.61,0.92,-1.93
196809,4.97,2.73,3.5,5.57,5.26,4.35,7.01,2.56,4.94,3.98,-0.99
196810,2.32,1.21,2.52,2.97,2.53,1.03,2.31,-3.63,-1.43,-0.61,-2.93
196811,6.01,5.8,1.99,4.7,5.6,7.09,7.39,6.71,6.94,8.45,2.44
196812,-4.88,-3.54,-4.54,-1.16,-4.54,0.18,-3.5,-4.17,-3.79,-3.67,1.21
196901,0.66,1.98,0.85,-0.99,-1.18,-2.52,-1.17,-3.11,-1.88,-1.74,-2.4
196902,-4.41,-4.75,-3.45,-4.16,-5.81,-4.89,-4.74,-4.64,-6.26,-10.02,-5.61
196903,0.5,1.45,4.83,3.67,6.27,2.93,4.64,3.2,1.28,1.86,1.36
196904,3.88,1.47,0.83,0.74,2.91,1.39,1.4,3.66,1.02,1.51,-2.37
196905,0.01,1.36,1.27,0.6,0.96,-2.5,1.03,-0.08,1.14,-1.37,-1.38
196906,-5.72,-6.1,-7.63,-8.51,-6.5,-7.02,-2.48,-4.91,-9.4,-7.76,-2.04
196907,-5.05,-6.94,-5.27,-8.75,-7.34,-4.46,-4.67,-5.51,-9.52,-9.2,-4.15
196908,1.4,2.13,4.17,6.45,3.93,7.2,7.14,6.38,7.78,9.13,7.73
196909,-3.88,-2.3,-3.34,-5.2,-3.45,-1.33,-0.31,-1.35,-1.58,-2.14,1.74
196910,5.02,4.05,4.95,2.88,4.49,5.24,5.63,8.79,5.53,7.9,2.88
196911,-2.16,-3.96,-4.86,-3.99,-3.57,-2.15,-2.54,-2.37,-3.5,-3.1,-0.94
196912,-3.68,-1.12,-2.05,-3.72,-2.81,-1.36,1.54,-0.24,-4.06,-4.32,-0.64
197001,-4.75,-7.15,-8.85,-9.08,-8.79,-8.1,-7.43,-7.72,-8.49,-11.2,-6.45
197002,7.73,5.51,7.85,6.37,7.61,5.06,3.01,6.1,5.53,3.48,-4.25
197003,1.9,3.22,1.31,-1.22,-0.56,-2.93,-0.94,-0.89,-2.78,-4.8,-6.7
197004,-7.03,-8.06,-8.06,-10.05,-9.33,-9.94,-9.36,-12.16,-13.86,-17.47,-10.44
197005,-5.14,-4.57,-3.94,-4.03,-6.4,-5.88,-7.76,-7.38,-10.44,-10.23,-5.09
197006,-5.94,-3.75,-3.91,-4.12,-5.82,-1.67,-5.08,-8.11,-4.09,-11.21,-5.27
197007,9.84,8.63,10.81,7.68,6.76,8.24,4.18,3.61,5.93,7.33,-2.51
197008,5.26,5.53,4.65,4.37,5.08,4.81,3.73,5.66,4.52,6.81,1.55
197009,0.2,-0.31,1.91,3.73,5.41,3.87,6.17,5.64,8.97,10.78,10.58
197010,-2.71,-2.18,-1.56,0.16,-0.81,-1.86,-1.49,-1.55,0.59,-3.92,-1.21
197011,5.47,7.21,5.7,6.43,3.56,3.62,5.07,4.09,4.43,3.97,-1.5
197012,8.42,6.33,5.47,7.07,5.61,9.24,7.49,4.52,4.98,4.71,-3.71
197101,10.59,4.92,3.36,5.31,3.95,4.95,3.75,5.48,4.31,6.42,-4.17
197102,1.82,3.61,1.26,-2.67,1.88,1.83,1.32,1.27,1.81,3.52,1.7
197103,4.01,2.7,3.47,3.13,1.15,4.99,4.12,4.94,5.44,5.99,1.98
197104,7.37,6.61,3.09,3.63,2.59,2.59,4.4,3.27,2.07,4.58,-2.79
197105,-3.58,-2.5,-5.05,-4.12,-4.56,-3.74,-1.93,-3.72,-5.4,-2.08,1.5
197106,-3.03,-0.01,0.44,1,-0.96,1.53,0.48,-0.54,-0.74,2.49,5.52
197107,-12.48,-6.09,-6.21,-3.28,-3.37,-2.63,-2.4,-3.62,-4.81,-3.89,8.59
197108,10.62,8.27,3.72,5.5,1.95,2.79,2.27,4.1,5.21,4.9,-5.72
197109,-1.21,-0.54,-2.48,-2.01,1.52,0.21,-1.72,-1.33,-0.37,0.49,1.7
197110,-7.62,-4.48,-2.45,-3.54,-4.01,-3.87,-4.91,-4.13,-2.53,-5.42,2.2
197111,0.01,-1.13,-1.93,0.07,0.41,0.35,1.2,-0.66,0.68,0.13,0.12
197112,11.66,10.49,7.28,8.09,8.85,9.67,7.86,9.67,8.81,9.93,-1.73
197201,11.81,5.82,3.2,1.71,1.46,1.05,1.38,3.88,1.21,2.86,-8.95
197202,3.08,2.46,2.65,0.96,4.59,0.62,2.78,3.67,5.97,6.1,3.02
197203,0.18,-1.05,-1.2,0.6,-0.65,1.88,-0.73,2.34,0.28,1.09,0.91
197204,1.59,1.54,-0.68,-0.09,-0.8,-0.77,1.09,1.17,1.53,1.82,0.23
197205,1.46,-0.22,0.54,0.93,3.06,0.4,2.59,1.96,1.71,2.62,1.16
197206,-8.46,-4.58,-3.66,-2.64,-1.97,0.47,-1.93,-3.04,-2.28,-1,7.46
197207,-4.54,-4.83,0.1,-0.21,-0.43,-0.71,1.61,0.69,-0.8,-2.25,2.29
197208,2.2,4.24,6.73,4.43,5.07,8.27,2.18,4.18,0.86,0.89,-1.31
197209,-3.17,-4.3,-2.99,-1.39,1.47,-2.72,0.34,-1.29,0.01,-0.93,2.24
197210,-0.98,-0.53,3.23,1.43,2.8,-1.74,0.51,2.21,0.73,1.78,2.76
197211,6.41,5.29,7.86,7.22,5.49,4.83,5.39,4.45,3.57,4.31,-2.1
197212,-3.82,-0.38,-0.99,-3.2,1.66,-0.28,2.07,1.53,1.58,2.91,6.73
197301,-4.05,-4.62,-7.32,-1.52,-1.28,0.9,-1.72,-2.51,-2.92,-6.39,-2.34
197302,-7.5,-6.47,-4.38,-4,-3.91,-2.82,-4.15,-3.24,-3.27,-5.12,2.38
197303,-2.73,-0.79,-1.02,-0.69,-0.24,-0.13,0.36,0.02,-1.65,-1.1,1.63
197304,-5.85,-4.81,-1.47,-1.95,-0.09,-3.63,-3.68,-6.26,-5.26,-7.67,-1.82
197305,-10.32,-5.4,-3.42,-5.75,-0.6,-2.52,-1.81,-0.24,-0.44,-1.56,8.76
197306,-2.26,-2.73,-2.07,-2.61,-0.62,-1.29,-0.73,-0.06,-0.39,-0.96,1.3
197307,13.57,11.21,8.29,4.99,1.42,1.45,0.94,3.73,4.95,10.72,-2.85
197308,-3.07,-2.72,-1.53,-2.62,-2.77,-3.09,-4.12,-1.59,-2.36,-4.16,-1.09
197309,11.46,12.67,12.04,9.9,6.46,9.91,7.27,0.89,3.84,2.69,-8.77
197310,-0.04,0.14,3.92,-0.47,1.86,-2.74,-3.13,1.77,-0.02,-0.62,-0.58
197311,-17.59,-20.06,-15.7,-11.2,-11.94,-14.96,-10.8,-9.16,-11.16,-12.27,5.32
197312,-3.94,1.65,6.52,4.57,0.73,3.5,4.88,-0.35,2.33,-0.12,3.82
197401,23.14,9.22,6.98,0.5,4,2.58,2.3,0.97,-3.22,-2.19,-25.33
197402,0.53,2.87,4.11,2.72,2.67,1.27,2.08,1.15,-1.01,-1.66,-2.19
197403,-3.2,-1.45,-0.36,-1.25,-3.77,-3.44,-3.47,-2.9,-2.48,-0.93,2.27
197404,-4.18,-3.49,-3.1,-3.85,-5.11,-7.88,-5.66,-5.73,-3.48,-2.8,1.38
197405,-8.81,-8.38,-7.56,-6.58,-6.05,-4.51,-6.39,-3.23,-3.62,0.13,8.94
197406,-3.4,-3.74,-3.89,-5.32,-1.43,-3.52,-2.2,-1.53,-1.32,-1.14,2.26
197407,-5.43,-3.99,-3.33,-4.96,-3.89,-3.57,-6.04,-5.39,-5.84,-12.08,-6.65
197408,-7.62,-5.85,-6.97,-6.22,-9.18,-7.38,-6.92,-5.18,-11.49,-9.39,-1.77
197409,-9.65,-9.02,-10.76,-8.47,-8.83,-6.99,-5.95,-11.76,-11.31,-16.65,-7
197410,6.56,13.38,10.34,10.97,15.09,8.94,16.54,14.01,16.66,25.11,18.55
197411,-4.92,-3.66,-3.92,-2.9,-3.19,-3.97,-2.32,-3.05,-6.34,-3.88,1.04
197412,-9.61,-6.58,-4.31,-4.4,-2.6,-2.58,-3.05,0.41,-2.78,-2.61,7
197501,39,31.01,23.76,22.96,21.12,17.63,18.91,15.28,12.12,5.62,-33.38
197502,7.48,5.39,4.71,5.47,4.91,7.75,4.12,4.74,7.57,6.25,-1.23
197503,16.19,7.6,7.32,5.43,0.28,4.18,1.87,1.07,4.47,2.57,-13.62
197504,3.54,5.44,4.94,3.68,1.82,2.75,3.22,1.65,5.93,8.77,5.23
197505,9.85,8.12,8.04,8.06,6.13,4.25,4.62,4.23,5.09,6.41,-3.44
197506,7.31,5.25,7.77,8.91,9.37,2.51,5.77,5.27,4.82,4.36,-2.95
197507,-4.06,-4.23,-5.74,-6.78,-2.84,-6.67,-6.07,-5.04,-7.36,-7.75,-3.69
197508,-4.61,-5.57,-2.62,-3.16,-2.04,-2.56,-1.79,-1.53,-0.64,-2.11,2.5
197509,-5.85,-5.55,-2.75,-2.03,-2.57,-2.84,-2.22,-3.83,-3.09,-4.68,1.17
197510,5.13,6.59,5.21,8.61,9.01,9.02,7.12,6.81,6.04,2.36,-2.77
197511,3.63,5.78,5.26,4.07,4.54,4.28,3.53,4.62,1.38,1.43,-2.2
197512,-3.1,-2.57,0.01,-0.11,-2.42,-0.86,-1.63,0.11,-1.33,-1.14,1.96
197601,27.38,22.03,17.67,13.39,16.24,13.27,13.12,11.24,9.95,10.63,-16.75
197602,12.88,5.37,5.28,2.59,2.5,-0.26,-1.06,-1.06,-0.37,-1.85,-14.73
197603,3.06,1.61,3.26,3.8,3.07,0.72,2.78,2.45,4.42,2.75,-0.31
197604,-6.78,-2.48,-0.82,-0.77,-2.81,-0.3,-2.28,-0.31,-1.15,-0.28,6.5
197605,-2.98,-4.01,-1.7,-2.04,-1.18,-1.5,-0.37,-1.15,0.06,-0.3,2.68
197606,7.1,7.15,6.18,4.93,4.19,7.19,2.63,3.5,3.79,4.77,-2.33
197607,-0.21,-0.79,-0.76,0.44,-0.37,-1.56,1.06,1.16,-0.67,-3.06,-2.85
197608,-5.19,0.55,0.17,-0.1,1.64,0.5,1.02,0.85,0.48,-3,2.19
197609,3.03,1.62,2.27,2.49,2.5,2.62,3.74,1.11,3.29,1.92,-1.11
197610,-3.73,-4.43,-3.19,-2.09,-1.09,-3.07,-1.78,-1.82,-1.17,-3.37,0.36
197611,3.6,3.34,1.78,2.51,2.47,-0.48,0.18,1.56,-0.06,-0.08,-3.68
197612,12.2,7.26,8.12,6.25,6.41,5.32,6.47,5.21,4.92,5.18,-7.02
197701,0.31,-2.99,-0.61,-4.7,-4.52,-2.55,-3.27,-5.39,-3.24,-6.65,-6.96
197702,-5.35,-2.14,-2.48,-1.64,-2.22,-1.48,-2.42,-1.33,-1.44,-1.11,4.24
197703,-0.16,-0.89,-0.83,-1.66,-0.49,-1.39,-1.75,-1.1,-1.33,0.26,0.42
197704,1.41,1.1,1.92,-2.01,-1.19,0.74,0.23,0.29,1.63,0.38,-1.03
197705,-1.77,0.16,-0.41,-2.47,-1.5,-2.34,-0.22,-0.54,-0.08,-3.05,-1.28
197706,8.78,7.7,6.37,6.55,6.36,6.81,5.06,4.67,3.03,3.45,-5.33
197707,-2.34,-0.6,-0.57,-1.48,-0.41,0.64,-0.24,-0.5,-2.32,-5.59,-3.25
197708,-0.11,-0.96,3,1.12,0.07,-0.96,-2.38,-2.01,-3.76,-3.43,-3.32
197709,-0.32,0.18,0.13,-1.01,-1.67,0.94,0.57,0.56,1.02,-0.68,-0.36
197710,-5.92,-4.4,-5.29,-3.32,-3.5,-3.42,-3.96,-3.58,-3.64,-4.69,1.23
197711,8.47,8.85,5.13,5.96,3.98,4.68,3.63,2.98,2.94,4.74,-3.73
197712,-0.63,-0.9,-0.82,0.86,1.83,0.64,-0.73,-0.13,2.03,0.87,1.5
197801,-3.23,-4.76,-5.79,-6.01,-4.73,-5.12,-4.79,-5.6,-7.29,-6.76,-3.53
197802,0.39,-2.54,-1.53,-2.75,-0.37,-0.28,-0.26,1.43,-2.58,-0.51,-0.9
197803,6.94,2.16,0.64,4.39,4.6,3.54,3.53,3.31,4.52,3.23,-3.71
197804,13.09,10.76,9.69,8.39,8.06,5.71,7.34,5.8,8.54,11.08,-2.01
197805,4.92,3.38,1.32,2.24,0.49,1.28,0.6,1.32,3.44,6.27,1.35
197806,-0.83,-1.02,-1.5,-0.84,-1.84,-0.26,-1.56,-0.8,-2.06,-1.22,-0.39
197807,8.26,7.56,5.42,5.55,4.54,3.02,5.47,4.76,5.21,6.84,-1.42
197808,3.45,3.32,3.7,4.77,4.36,3.26,3.87,5.23,6.12,6.3,2.85
197809,-2.46,-2.01,-2.31,-0.62,1.36,-0.21,1.63,-0.72,-0.87,-3.37,-0.91
197810,-14.28,-11.3,-12.55,-9.23,-9.66,-9.74,-7.68,-11.27,-15.39,-17.72,-3.44
197811,4.23,2.91,3.97,2.71,3.17,2.99,3,2.76,4.52,6.55,2.32
197812,2.03,0.86,4.76,0.66,0.01,0.34,1.97,1.74,2.25,2.18,0.15
197901,4.64,4.34,3.47,4.97,5.01,5.59,6.28,5.5,6.06,7.46,2.82
197902,-4.57,-4.34,-1.91,-1.7,-2.49,-2,-2.16,-3.02,-3.33,-5.34,-0.77
197903,7.2,6.98,6.26,6.2,5.66,4.06,6.84,7.63,9.03,8.5,1.3
197904,-0.35,0.34,1.92,2.23,-0.25,-1.53,2.15,2.25,2,1.72,2.07
197905,-2.4,-0.14,-1.69,-1.57,-0.57,0.13,-2.85,-0.99,-2.31,-3.25,-0.85
197906,2.86,4.78,2.08,5,5.34,6.87,7.86,7.86,6.19,5.03,2.17
197907,-0.31,1.87,0.78,0.42,2.7,3.26,2.94,3.66,3.63,3.26,3.57
197908,8.34,6.18,5.43,4.75,5.32,5.61,5.11,7.97,8.4,9.39,1.05
197909,-0.96,0.23,-0.16,1.2,1.1,-1.27,0.76,0.34,0.11,-1.07,-0.11
197910,-7.71,-4.35,-6.01,-6.81,-9.63,-6.85,-10.11,-9.57,-7.32,-10.37,-2.66
197911,4.52,6.72,5.88,6.01,5.11,5.68,3.71,7.68,9.63,11.16,6.64
197912,3.47,3.66,1.45,0.42,1.63,2.36,3.07,2.95,5.36,6.96,3.49
198001,4.57,9.21,4.84,6.72,2.03,6.7,6.57,8.58,7.37,8.53,3.96
198002,-3.79,-0.69,-0.13,2.36,-2.13,2.46,1.61,-2.46,-1.29,-3.18,0.61
198003,-6.61,-11.6,-10.5,-10.61,-10.1,-11.48,-15.29,-15.25,-13.49,-15.47,-8.86
198004,4.28,3.51,5.89,7.67,3.77,5.05,6.84,3.8,4.75,6.84,2.56
198005,7.19,7.63,7.01,4.89,5.3,5.27,4.01,6.29,7.7,6.65,-0.54
198006,0.92,1.97,4.11,2.41,5.89,3.24,2.95,6.55,5.67,5.63,4.71
198007,9.12,8.11,7.64,3,6.28,4.63,6.34,9.69,10.49,11.75,2.63
198008,0.71,1.01,0.03,2.62,1.6,4.47,2.43,4.14,5.5,3.91,3.2
198009,-0.44,2.75,4.03,-0.36,5.71,3.55,4.68,3.71,4.81,5.76,6.2
198010,-1.61,-0.59,-1.07,4.01,3.22,1.97,4.46,2.8,3.44,1.66,3.27
198011,4.24,5.77,4.84,0.88,13.18,12.55,21.82,14.03,13.42,14.33,10.09
198012,0.82,0.51,0.64,0.11,-5.09,-2.66,-10.43,-4.43,-4.31,-3.43,-4.25
198101,2.01,0.78,-0.28,-1.91,-4.96,-7.38,-8.05,-8.34,-6.71,-7.99,-10
198102,5.45,4.51,3.11,2.99,-0.26,1.17,-0.88,0.49,-0.56,1.05,-4.4
198103,7.53,5.9,2.04,5.92,7.09,7.66,3.16,2.87,1.53,6.22,-1.31
198104,-0.8,-0.16,-0.34,2.45,0.76,0.68,-1.58,-3.02,-5.84,-1.14,-0.34
198105,1.31,2.49,1.9,3.19,2.3,0.07,0.6,-2.18,-1.2,3.36,2.05
198106,-0.85,-2.01,-2.62,0.45,0.24,2.01,0.6,1.88,-1.16,-5.52,-4.67
198107,-3.44,-3.65,-4.15,-0.51,-0.7,3.03,1.02,3.36,2.47,0.54,3.98
198108,-8.52,-4.36,-3.15,-4.6,-5.44,-4.64,-6.3,-6.58,-4.94,-9.06,-0.54
198109,-3.36,-3.19,-0.55,-3.88,-5.74,-6.14,-8.19,-8.62,-8.53,-11.51,-8.15
198110,2.99,1.66,3,5.2,4.61,6.61,10.62,9.65,7.74,11.92,8.93
198111,4,4.36,5.63,4.73,2.64,6.55,5.71,5.98,3.72,1.7,-2.3
198112,-1.29,-2.26,-0.67,-2.42,-3.19,-1.37,-3.24,-3.89,-4.27,-4.78,-3.49
198201,-0.09,1.29,1.69,-0.65,-1.94,-1.67,-2.35,-7.52,-6.17,-6.2,-6.11
198202,-0.42,-2.24,-3.54,-1.44,-2.54,-4.41,-3.38,-6.94,-10.95,-10.15,-9.73
198203,2.91,0.97,1.48,0.54,0.04,-1.59,-2.02,-2.18,-3.38,-3.74,-6.65
198204,5.53,2.78,4.81,3.09,3.62,5.38,4.15,4.95,5.97,6.23,0.7
198205,-2.18,-1.98,-3.09,-3.13,-2.42,-4.15,0.44,-1.96,-4.44,-6.82,-4.64
198206,-1.01,-1.11,-1.25,-0.77,-1.63,-3.43,-2.79,-1.03,-3.77,-4.01,-3
198207,-1.46,1.92,-0.06,-1.9,-3.45,-3.29,-6.29,-5.4,-2.47,-1.67,-0.21
198208,11.57,12.16,12.3,12.85,10.53,12.92,10.83,15.63,11.95,9.84,-1.73
198209,1.34,0.28,0.44,0.73,2.66,2.39,2.49,4.7,2.15,2.29,0.95
198210,17.5,9.5,13.09,10.05,8.96,10.55,9.99,11.82,12.37,17.81,0.31
198211,8.87,6.15,5.02,4.36,2.72,2.91,4.61,4.26,4.5,8.83,-0.04
198212,4.85,1.46,0.16,0.71,-0.49,1.66,2.03,0.89,2.5,-0.51,-5.36
198301,2.87,2.49,4.08,7.47,2.39,3.03,2.65,2.52,4.89,5.31,2.44
198302,4.27,2.17,3.13,1.93,3.97,2.3,2.06,3.05,4.86,4.89,0.62
198303,3.88,3.52,2.48,3.96,2.84,2.87,5.03,4.85,3.34,2.39,-1.49
198304,13.11,9.35,10.17,4.67,4.88,8.06,6.86,6.54,5.85,6.15,-6.96
198305,1.57,-0.66,-1.07,2.07,0.42,-0.57,-1.42,2.24,3.72,4.56,2.99
198306,4.72,3.96,3.72,0.88,3.37,1.45,2.93,6.34,5.18,5.2,0.48
198307,-3.9,-2.78,-0.79,-2.23,-1.52,-3.1,-3.26,-1.93,-4.17,-6.78,-2.88
198308,-3.1,0.6,-0.25,1.32,2.91,-0.71,2.17,2.08,-0.52,-3.6,-0.5
198309,0.37,3.28,2.27,3.83,1.87,1.66,1.22,0.91,2.49,0.17,-0.2
198310,-2.76,-4,-1.98,-1.15,-0.4,0.15,-0.92,-2.16,-3.09,-7.22,-4.46
198311,4.36,3.15,0.21,1.75,3.27,2.13,4.24,1.54,4.11,5.94,1.58
198312,0.68,-0.64,-0.05,-1.87,-0.57,-1.19,-0.21,-1.35,-1.13,-2.15,-2.83
198401,0.37,-1.39,-0.4,2.19,2.6,-0.07,-2.69,0.3,-4.85,-7.8,-8.17
198402,-6.58,-4.08,-3.87,-2.27,-1.68,-4.42,-4.43,-3.91,-5.84,-6.62,-0.04
198403,3.26,2.06,1.89,2.45,-0.37,1.02,1.52,1.76,1.41,0.75,-2.51
198404,-1.51,-0.73,-0.79,2.58,-0.02,1,0.56,1,1.01,0.19,1.7
198405,-7.37,-7.66,-3.9,-4.18,-5.33,-3.6,-5.07,-5.74,-5.27,-5.27,2.1
198406,-1,1.07,2.28,0.6,0.64,2.88,3.21,5.02,5.84,6.41,7.41
198407,-8.02,-4.6,0.07,-2.79,-0.47,-1.53,-1.81,-1.23,-1.08,-4.02,4
198408,13.27,12.11,9.29,12.6,11.35,10.26,10.71,10.93,11.21,14.66,1.39
198409,-1.92,-0.4,0.77,1.34,2.02,1.16,0.14,-1.96,-0.52,-3.39,-1.47
198410,-3.56,-1.57,-0.62,-0.4,1.64,1.97,1.26,1.27,-0.22,-0.48,3.08
198411,-0.98,-0.46,-0.55,-0.17,0.09,1.23,-1.46,-1.42,-2.1,-4.38,-3.4
198412,1.08,0.5,0.48,3.44,2.6,1.92,3.1,3.55,3.59,2.23,1.15
198501,10.74,8.61,7.97,6.61,5.6,6.74,7.65,10.49,10.46,14.47,3.73
198502,2.11,0.57,3.23,1.74,1.32,0.77,2.09,1.79,1.76,3.07,0.96
198503,-0.77,-1.96,0.14,1.04,-0.36,0.07,-0.75,0.92,0.1,-0.81,-0.04
198504,-1.73,2.2,0.38,-1.83,0.68,-1.46,-0.04,0.01,-1.57,-0.28,1.45
198505,1.5,4.67,3.5,7.16,4.89,5.56,5.08,7.69,7.5,8.83,7.33
198506,-1.02,0.44,0.74,2.5,1.94,1.91,3.27,0.7,2.1,3.41,4.43
198507,3.41,2.77,-0.21,1.41,-1.21,-2.61,0.94,0.16,-0.83,-2.16,-5.57
198508,-1.81,-0.37,0.23,0.27,0.01,-0.97,-1.31,0.03,-0.28,-1.18,0.63
198509,-7.83,-5.11,-2.55,-2.55,-2.81,-4.06,-3.85,-3.18,-3.89,-5.61,2.22
198510,-1.22,2.85,5.17,5.24,4.33,4.84,3.15,4.87,6.22,7.24,8.46
198511,5.36,7.92,4.79,5.45,4.9,7.13,8.36,7.98,8.26,7.85,2.49
198512,0.59,-0.65,1.79,4.73,5.22,4.8,6.96,4.59,4.73,3.67,3.08
198601,-2.26,-2.12,0.41,1.1,0.61,1.74,0.68,2.58,2.35,2.83,5.09
198602,0.76,5.29,6.25,7.53,7.84,7.32,10.55,6.55,9.36,10.31,9.55
198603,2.37,3.31,3.44,5.66,7.06,4.94,4.87,6.5,6.25,8.33,5.96
198604,-0.89,-2.58,-0.13,-0.54,-0.66,-2.46,-0.39,-1.46,-0.78,-0.13,0.76
198605,2.72,4.55,4.53,5.85,4.28,5.62,4.81,4.4,6.53,6.81,4.09
198606,-4.3,-4.6,-2.55,-0.84,0.49,1.19,3.62,1.72,2.9,4.84,9.14
198607,-13.6,-10.17,-6.49,-6.35,-6.64,-5.86,-4.86,-5.53,-2.82,-7.15,6.45
