date,1,2,3,4,5,6,7,8,9,10,H-L
198608,11.15,8.53,10.12,9.57,6.92,7.06,7.28,5.88,4.39,3.46,-7.69
198609,-6.43,-3.85,-3.76,-6.04,-7.19,-8.66,-8.75,-8.32,-8.88,-11.14,-4.71
198610,4.61,5.02,6.21,4.49,7.27,7.03,5.03,1.42,6.37,6.06,1.45
198611,0.35,-0.48,3.66,1.72,2.02,0.87,2.58,1.13,1.54,1.1,0.75
198612,-2.03,-2.04,-1.69,-1.27,-2.74,-2.92,-1.95,-3.67,-3.76,-4.01,-1.98
198701,15.32,15.99,14.56,10.9,14.66,12.39,14.02,11.51,10.83,14.68,-0.64
198702,7.32,6.18,4.24,2.6,5.27,2.31,4.79,4.75,6.62,7.93,0.61
198703,9.56,3.03,5.9,5.18,-0.25,3.51,-0.49,0.85,0.35,1.68,-7.88
198704,2.06,-2.14,0.77,-0.76,-1.41,0.49,-3.14,-3.82,-3.3,-3.38,-5.44
198705,2.91,2.05,1.89,1.39,-0.21,0.55,0.07,0.14,1.28,-0.49,-3.4
198706,2.9,3.09,5.19,3.42,4.7,4.16,4.72,5.16,5.58,5.22,2.32
198707,8.88,8.5,5.11,3.65,3.93,3.89,4.43,5.64,3.41,5.18,-3.7
198708,-1.58,2.31,1.2,3.3,4.73,3.93,4.89,4.72,4.27,4.44,6.02
198709,-0.16,0.76,0.4,-1.88,-3.21,-2.39,-2.27,-1.78,-3.76,-5.36,-5.2
198710,-29.97,-28.62,-25.96,-25.29,-21.17,-22,-20.11,-17.35,-22.46,-25.07,4.9
198711,-6.69,-5.7,-8.47,-6.57,-8.06,-7.36,-6.57,-8.47,-5.52,-9.02,-2.33
198712,6.81,8.41,12.72,7.04,7.29,7.21,6.96,6.35,6.2,7.33,0.52
198801,5.04,2.95,0.23,0.78,4.99,6.1,6.3,4.02,4.99,5.78,0.74
198802,8.37,7.94,8.44,7.62,4.42,3.63,3.75,3.86,4.97,6.82,-1.55
198803,1.13,4.14,-1.68,-2.84,-1.64,-1.91,-4.18,-2.3,-2.22,-1.89,-3.02
198804,2.81,2.06,0.03,3.12,1.28,0.3,0.81,-0.69,-0.39,2.22,-0.59
198805,-2.06,0.38,-0.12,-0.44,1.5,1.06,0.56,1.21,-0.83,0.04,2.1
198806,6.89,7.7,6.69,6.18,7.06,4.13,4.04,3.23,6.01,4.72,-2.17
198807,0.95,-2.5,-2.77,-2.5,-0.93,-0.79,-0.16,-0.91,-1.69,1.34,0.39
198808,-3.62,-3.3,-4.99,-5.74,-2.65,-1.57,-1.71,-3.13,-1.91,-2.26,1.36
198809,3.97,1.39,2.27,2.76,4.17,2.48,4.88,5.05,3.24,5.64,1.67
198810,0.71,0.45,1.99,4.11,1.4,1.89,0.9,2.6,2.58,2.13,1.42
198811,-4.03,-2.73,-2.57,-2.31,-1.18,-0.98,-2.36,-1.26,-1.68,-1.24,2.79
198812,6.21,2.9,1.94,2.22,2.83,1.97,2.03,2.03,1.55,1.83,-4.38
198901,7.62,7.63,8.11,7.05,5.67,6.27,6.82,6.81,4.42,7.39,-0.23
198902,0.83,-0.09,-0.31,-2.49,-1.8,-0.88,-2.49,-1.54,-1.87,-2.5,-3.33
198903,4.22,1.03,3.75,-0.87,1.89,1.98,4.02,2.6,2.41,3.11,-1.11
198904,4.55,1.71,4.46,5.58,5.45,4.63,6.44,4.23,4.67,5.74,1.19
198905,5.39,3.37,0.87,4.26,4.24,3.61,5.07,4.41,4.29,4.76,-0.63
198906,-2.73,-2.24,0.88,-2.69,-0.59,-0.99,-0.34,1.04,-0.34,-0.77,1.96
198907,1.08,6.62,6.2,4.93,7.99,9.84,7.86,8.17,10.01,8.12,7.04
198908,0.83,1.67,2.97,3.29,1.5,1.53,1.84,2.31,0.41,2.79,1.96
198909,-1.5,-1.37,-3.56,-2.77,0.15,-0.76,0.16,0.05,0.92,0.89,2.39
198910,-5.84,-6.91,-7.09,-4.52,-1.85,-3.58,-2.01,-2.17,-1.32,-2.44,3.4
198911,-0.59,1.53,-0.58,1.01,0.89,3.08,2.07,2.7,1.39,1.63,2.22
198912,-0.95,2.29,-0.11,0.38,1.21,2.66,2.88,3.81,2.83,-0.04,0.91
199001,-7.59,-8.04,-2.78,-5.98,-7.12,-5.61,-7.52,-7.85,-8.69,-8.67,-1.08
199002,4.71,2.16,4.06,3.03,2.22,1.39,1.41,1.29,0.84,0.6,-4.11
199003,4.48,1.79,2.75,2,0.74,2.73,1.41,1.67,3.66,3.91,-0.57
199004,-4.97,-5.8,-2.1,-3.93,-4.85,-3,-2.31,-2.99,-1.76,-0.55,4.42
199005,10.21,8.85,9.4,8.89,8.41,6.81,8.63,9.09,10.24,10.17,-0.04
199006,-0.22,-1.5,-1.23,-1.46,-1.36,-1.49,-1.19,-0.3,0.28,1.28,1.5
199007,-5.11,-3.67,-3.66,-2.61,-3.28,0.33,0.09,1.96,-1.3,-2.63,2.48
199008,-12.14,-8.43,-9.54,-9.65,-10.95,-7.8,-9.21,-8.88,-10.16,-9.01,3.13
199009,-8.67,-1.14,-8.95,-4.77,-5.24,-5.25,-5.87,-4.81,-3.31,-6.84,1.83
199010,-7.49,-3.64,-6.54,-4.9,-1.85,1.3,-1.61,1.03,1.33,-0.78,6.71
199011,3.74,8.95,7.7,9.05,7.24,6.44,4.85,8,6.06,6.71,2.97
199012,0.69,0.64,3.78,2.83,3.43,2.29,3.36,2.89,2.77,4.2,3.51
199101,16.96,12.09,9.02,10.95,7.02,5.03,4.2,2.42,1.86,5.99,-10.97
199102,14.8,5.26,10.77,8.82,6.06,7.91,7.22,6.32,5.52,9.98,-4.82
199103,13.43,8.09,-2.55,5.61,2.92,2.88,3.5,3.41,2.23,3.26,-10.17
199104,1.61,2.54,-3.53,1.88,1.73,-0.29,-0.54,1.16,1.15,-0.38,-1.99
199105,2.03,5.45,5.7,5.55,5.75,4.32,5.01,4.92,2.24,3.74,1.71
199106,-6.94,-4.49,-6.53,-5.73,-4.91,-3.59,-4.19,-3.66,-3.45,-4.94,2
199107,3.2,5.72,4.51,5,4.14,4.3,2.74,3.57,3.73,7.49,4.29
199108,1.29,2.03,1.71,1.28,4.06,2.22,1.82,1.72,3.29,4.02,2.73
199109,-2.96,-2.3,-2.63,1.26,-0.29,0.23,-0.2,-1.63,-2.41,-1.73,1.23
199110,4.51,3.47,3.5,-0.36,1.31,1.37,0.98,1.44,2.9,0.93,-3.58
199111,-4.15,-6.06,-6.69,-4.8,-5.11,-3.86,-4.2,-3.67,-3.78,-1.59,2.56
199112,4.61,5.97,11.51,13.02,7.27,9.93,9.19,11.77,9.21,15.05,10.44
199201,22.04,10.31,7.89,3.11,2.65,0.22,-1.67,-2.7,-3.62,-1.72,-23.76
199202,12.82,7.71,5.06,4.95,2.83,0.79,1.8,0.54,0.36,-0.15,-12.97
199203,-2.37,-2.66,-0.79,-0.54,-1.31,-1.54,-0.71,-2.98,-2.35,-2.82,-0.45
199204,-3.24,-0.13,2.66,3.3,1.67,3.26,2.32,4.8,1.77,-1.09,2.15
199205,-0.24,-0.34,0.74,-0.51,-0.48,1.02,0.49,1,0,1.84,2.08
199206,-3.2,-3.11,-0.36,-2.62,-2.69,0.7,-1.64,-0.4,-2.36,-3.4,-0.2
199207,2.93,3.17,1.34,2.57,4.62,2.85,3.97,3.39,5.89,5.35,2.42
199208,-8.98,-5.67,-5.4,-4.53,-2.5,-3.43,-1.84,-0.65,-1.2,-0.74,8.24
199209,5.91,3.3,-1.5,1.63,1.12,2.87,2.24,1.89,-1.25,2.16,-3.75
199210,3.65,4.12,-0.23,-1.49,0.82,1.19,0.49,0.88,1.38,2.18,-1.47
199211,5.58,6.89,6.19,4.68,3.95,2.37,2.16,2.87,4.17,5.88,0.3
199212,4.23,3.95,-0.88,2.17,4.32,2.92,2.63,1.22,0.53,0.32,-3.91
199301,11.39,8.72,2,5.26,2.75,2.41,0.83,-1.9,-2.1,-0.02,-11.41
199302,2.19,1.13,3.29,1.35,4.31,3.5,2.68,0.65,-0.74,-4.79,-6.98
199303,3.49,1.66,5.06,2.74,3.28,3.1,2.37,2.2,1.24,1.41,-2.08
199304,-2.07,-0.01,-1.47,-0.32,-2.65,-1.36,-1.82,-1.32,-2.67,-8.36,-6.29
199305,4.14,5.48,4.6,3.4,2.72,1.56,3.68,1.57,2.53,3.17,-0.97
199306,0.59,2.53,1.62,1.16,1.62,1.63,1.01,-0.5,0.45,-1.35,-1.94
199307,-0.78,1.39,-0.33,1.7,1.76,-0.02,0.57,0.68,-1.66,-2.48,-1.7
199308,4.96,4.95,5.14,2.95,3.76,3.96,3.9,3.97,4.45,2.86,-2.1
199309,0.6,2.04,0.61,-0.25,1,-0.16,-0.17,-0.59,-0.57,-0.48,-1.08
199310,4.81,2,2.57,4.38,1.69,0.95,-0.91,-0.33,2.39,3.24,-1.57
199311,-3.4,2.58,-0.61,-1.5,-2.11,-2.29,-3.23,-1.43,-1.22,0.42,3.82
199312,1.6,4,2.21,2.41,2.47,1.93,0.3,1.76,1.69,0.46,-1.14
199401,3.33,7.01,6.46,3.66,4.45,1.93,3.07,2.58,1.51,2.05,-1.28
199402,-2.93,-2.86,-2.2,-0.21,-3.34,-3.49,-3.07,-3.57,-2.28,-0.27,2.66
199403,-2.63,-3.98,-5.23,-4.8,-3.99,-3.23,-3.69,-3.92,-4.71,-5.08,-2.45
199404,-0.94,1.06,0.94,1.73,1.44,2.14,1.86,0.56,1.34,-0.61,0.33
199405,3.93,0.47,3.66,1.4,0.89,1.67,0.74,1.85,0.39,0.12,-3.81
199406,-6.26,-2.22,-1.38,-3.35,-1.35,-1.13,-2.42,-3.62,-2.33,-3.23,3.03
199407,4.29,4.01,2.08,2.73,3.34,3.31,2.96,3.32,2.24,4.29,0
199408,8.9,7.35,6.86,4.71,4.54,2.71,2.8,2.27,3.19,6.71,-2.19
199409,0.56,-1.5,-0.05,-4.21,-1.79,-1.53,-2.2,-2.52,-3.8,-1.89,-2.45
199410,4.98,1.46,1.33,-2.73,2.08,1.4,3.15,1.64,2,4.12,-0.86
199411,-4.75,-5.94,-4.76,-3.53,-4.28,-3.27,-2.4,-2.94,-2.95,-3.41,1.34
199412,-0.08,1.17,1.23,1.51,2.18,1.28,2.96,0.61,0.69,0.09,0.17
199501,1.49,2.53,0.88,2.92,2.99,2.26,2.52,4.63,2.48,0.97,-0.52
199502,4.1,3.31,4.16,2.5,3.07,3.97,4.13,4.13,6.25,4.05,-0.05
199503,4.65,4.27,4.8,1.89,1.8,1.75,1.75,2.15,3.12,3.38,-1.27
199504,9.29,1.59,1.6,2.52,1.97,3.05,3.37,1.89,2.17,4.33,-4.96
199505,0.57,3.66,2.3,2.98,3.06,4.47,4.23,4.59,4.69,3.67,3.1
199506,2.81,2.79,1.18,2.82,1.56,0.61,3.09,3.19,4.57,7.36,4.55
199507,6.93,4.05,3.61,3.24,1.99,2.99,2.48,4.16,4.84,6.36,-0.57
199508,0.05,0.03,-1.03,1.2,0.29,0.46,2.1,1.79,0.41,2.48,2.43
199509,-1.34,1.93,2.61,5.55,5.52,5.33,3.45,4.51,4.12,1.55,2.89
199510,-2.26,-0.21,1.38,-0.54,-0.47,-1.73,-0.99,-1.15,-0.36,-2.7,-0.44
199511,3.28,5.71,4.11,4.35,5.33,4.78,5.19,5.44,1.58,3.6,0.32
199512,1.77,3.97,5.52,4.3,0.58,2,1.73,0.36,0.76,-4.56,-6.33
199601,8.47,1.67,2.31,0.81,3.35,3.89,4,2.94,2.33,2.91,-5.56
199602,4.44,4.22,1.09,-0.58,0.41,-0.81,-0.2,3.2,4.56,3.76,-0.68
199603,-1.87,1.6,0.65,0.68,0.61,1.08,1.81,1.56,1.66,-0.34,1.53
199604,5.82,2.44,0.9,0.56,1.44,1.3,0.67,1.36,2.21,7.68,1.86
199605,3.89,3.45,4.25,2.42,1.71,1.68,1.93,0.83,3.36,4.08,0.19
199606,-3.79,-1.2,-1.21,0.12,1.51,0.61,0.03,0.63,0.38,-3.41,0.38
199607,-8.32,-6.76,-4.5,-2.99,-6.43,-3.62,-4.39,-4.32,-4.93,-5.8,2.52
199608,3.15,4.9,1.61,2.73,1.61,1.84,1.99,4.56,3.88,4.58,1.43
199609,2.03,2.74,4.51,4.94,3.67,4.5,7.47,3.29,6.87,9.8,7.77
199610,-0.68,2.77,2.4,3.81,2.45,3.48,1.58,1.81,0.63,1.74,2.42
199611,5.11,2.67,8.51,5.02,7.28,6.11,7.07,6.34,7.09,11.16,6.05
199612,1.63,-2.04,-2.25,-2.55,0.89,-1.31,-1.18,-1.67,-0.41,-2.25,-3.88
199701,2.02,2.58,4.72,5.21,4.65,6.66,5.49,5.94,4.26,9.48,7.46
199702,-0.11,1.85,0.22,-0.35,3.19,1.45,1.75,1.32,0.13,-5.12,-5.01
199703,-4.78,0.15,-1.71,-5.27,-5.74,-1.18,-4.37,-4.91,-3.87,-6.05,-1.27
199704,-2.94,0.66,0.47,4.04,5.09,4.06,4.8,8.18,7.76,4.41,7.35
199705,8.64,6.47,7.93,5.77,7.29,5.42,4.3,6.82,5.49,11.12,2.48
199706,1.32,7.14,4.14,7.06,2.79,3.52,4.77,5.76,5.08,1.31,-0.01
199707,5.6,9.47,7.61,5.1,5.16,5.2,8.14,6.96,9.07,15.35,9.75
199708,4.6,-0.54,-1.14,-1.7,-4.44,-4.07,-4.94,-6.13,-7.77,-2.83,-7.43
199709,5.85,5.11,6.61,5.57,6.55,5.68,5.82,6.23,3.97,5.14,-0.71
199710,-4.61,-3.53,-4.39,-1.43,-1.92,-3.05,-1.5,-1.84,-5.06,-7.87,-3.26
199711,1.25,5.45,5.07,5.31,4.56,4.39,4.98,2.71,5.69,0.08,-1.17
199712,-1.51,2.01,4.54,3.2,2.74,2.61,2.66,1.89,1.96,-1.84,-0.33
199801,0.44,-0.56,-0.42,-0.94,-0.19,-0.66,1.72,0.62,-0.41,4.12,3.68
199802,11.59,6.81,3.69,5.38,5.76,5.77,6.45,8.71,6.98,9.73,-1.86
199803,7.52,6.88,5.88,4.89,6.78,6.81,5.53,2.63,5.98,2.23,-5.29
199804,1.06,-1.07,-0.75,-1.78,0.78,-0.28,1.06,0.49,1.36,3.62,2.56
199805,-3.19,-2.34,-0.02,-3.01,0.69,-1.07,-3.02,-1.2,-2.04,-4.18,-0.99
199806,1.18,1.39,3.48,2.69,-0.19,-0.07,1.14,2.32,6,7.1,5.92
199807,-3.32,-2.02,-1.68,-4.7,-2.65,-1.62,-3.58,-3.08,-2.43,2.13,5.45
199808,-20.35,-11.5,-10.07,-8.6,-14.35,-11.97,-14.01,-16.88,-16.29,-16.91,3.44
199809,7.3,11.01,8.17,3.05,4.12,5.86,4.34,3.54,4.74,13.86,6.56
199810,3.64,5.01,2.55,10.52,7.62,7.28,8.53,9.23,9.93,5.26,1.62
199811,7.07,2.87,4.13,6.22,4.77,4.78,5.51,5.12,6.75,9.61,2.54
199812,5.72,5.13,4.98,3.7,5.74,4.64,3.39,2.58,5.11,11.88,6.16
199901,7.03,0.89,3.22,-0.24,3.01,2.03,-1.08,1.18,2.03,10.26,3.23
199902,-5.02,-3.08,-3.82,-2.5,0.03,-4.41,-0.64,-1.65,-1.21,-7.99,-2.97
199903,1.56,1.98,1.47,2.15,2.34,1.81,-0.9,1.79,4.72,7.02,5.46
199904,12.93,12.05,9.1,7.37,4.18,9.34,9.12,5.42,2.18,-0.94,-13.87
199905,2.12,4.38,0.04,0.9,3.12,-1.94,-0.9,-3.36,-0.78,-4.65,-6.77
199906,7.72,7.09,3.23,0.98,2.85,5.44,5.91,4.25,4.1,6.57,-1.15
199907,-1.43,-0.31,0.55,-3.58,-0.43,-2.23,-3.4,-1.09,-4.47,-3.48,-2.05
199908,-2.62,-0.32,-4.59,-2.72,-2.88,-2.04,-7.11,-1.13,-1.3,3.27,5.89
199909,0.6,-2.82,-2.68,-2.86,-3.63,-4.59,-1.02,-3.15,-4.08,-2.81,-3.41
199910,-0.89,2.4,5.02,2.54,1.78,2.28,3.82,7.93,7.22,8.54,9.43
199911,10.15,9.25,0.78,4.09,-2.21,6.01,2.91,2.12,-0.96,2.93,-7.22
199912,12.03,10.01,11.2,4.7,15.99,0.13,2.79,4.05,2.74,8.7,-3.33
200001,1.83,-1.75,-7.43,-5.03,-5.39,2.63,-6.63,-6.02,-4.65,-3.49,-5.32
200002,19.35,0.24,8.29,-1.28,-4.67,-1.68,-5.37,-8.72,-3.35,4.69,-14.66
200003,-3.62,5.51,4.84,-1.05,7.84,10.96,10,7.87,10.55,10.3,13.92
200004,-6.85,-2.37,-0.7,-3.4,1.38,3.11,-3.47,-1.72,1.29,-6.17,0.68
200005,-6.09,-3.76,-3.66,-3.97,1.84,3.66,-4.39,2.8,0.28,-5.51,0.58
200006,8.79,11.27,0.2,-2.14,-1.5,-2.19,-1.84,-1.91,0.6,8.35,-0.44
200007,-6.56,-3.01,-4.4,4.87,1.22,0.31,0.8,-0.81,-2.05,-1.12,5.44
200008,12.65,9.81,6.05,7.31,8.18,6.59,2.98,6.37,5.47,7.21,-5.44
200009,-6.6,-2.38,-10.42,-4.8,-2.21,2.63,-0.49,4.69,-1.81,-8.28,-1.68
200010,-2.25,-4.06,2.29,0.49,0.91,2.22,1.81,2.26,4.64,-3.45,-1.2
200011,-12.36,-5.49,-0.71,-5.17,-4.8,-6.39,-4.34,-2.1,-2.14,-11.59,0.77
200012,7.95,6.76,6.52,8.6,7.84,9.09,6.8,0.86,4.83,-2.97,-10.92
200101,7.72,5.2,-1.47,-1.34,-4.09,-1.08,0.2,-1.71,0.29,8.21,0.49
200102,1.23,1.23,3.05,-1.54,2.46,-0.25,-0.95,-1.75,-4.86,-15.23,-16.46
200103,-4.59,-3.5,-1.42,-1.64,-0.23,-4.87,-3.16,-3.69,-4.35,-10.01,-5.42
200104,5.29,6.17,5.78,6.75,3.66,3.68,3.8,4.01,4.91,12.59,7.3
200105,5.64,6.74,4.32,1.77,2.9,4.31,3.23,2.05,1.35,-1.03,-6.67
200106,3.89,0.72,2.8,-1.02,-2.14,-0.22,-0.98,-1.75,-4.57,-1.14,-5.03
200107,-0.59,1.43,-1.19,-0.18,3.13,2.05,1.74,-0.12,2.06,-4.11,-3.52
200108,-2.61,-1.18,-0.28,-0.21,-3.78,0.61,-3.45,-4.89,-4.36,-9.98,-7.37
200109,-12.9,-14.06,-9.9,-7.62,-7.69,-5.06,-3.46,-1.79,-5.54,-12.59,0.31
200110,-0.18,3.58,6.7,2.87,0.1,-1.17,-0.74,-0.91,-1.72,7.05,7.23
200111,8.7,13.15,7.24,7.72,5.23,3.63,6.86,1.09,6.71,11.57,2.87
200112,9.15,3.21,3.01,3.39,2.07,1.75,3.76,2.62,0.64,0.39,-8.76
200201,2.78,0.19,-1.37,0.99,0.49,0.84,-1.81,0.75,-1.78,-1.98,-4.76
200202,-4.61,-0.17,3.09,0.13,0.35,0.79,3.09,-1.21,-1.32,-5.48,-0.87
200203,10.67,6.47,6.13,5.37,5.17,4.02,5.71,2.7,4.57,3.1,-7.57
200204,-0.22,0.08,2.07,-2.87,-1.33,-0.2,-2.12,-4.29,-7.94,-9.01,-8.79
200205,-1.79,0.62,0.67,0.36,-1.18,1.49,-0.71,1.44,-2.27,-3.72,-1.93
200206,-7.54,-5.79,-3.18,-4.2,-5.22,-12.81,-5.99,-7.68,-4.52,-8.9,-1.36
200207,-15.77,-11.82,-9.99,-7.36,-5.76,-7.03,-7.65,-6.13,-5.61,-10.32,5.45
200208,0.85,-0.24,1.35,-0.41,0.89,0.67,0.75,-1.42,0.58,2.47,1.62
200209,-13.69,-8.78,-9.05,-8.85,-8.3,-11.85,-8.39,-10.14,-12.48,-8.56,5.13
200210,8.66,6.47,8.92,2.45,6.68,5.91,5.07,10.45,10.12,8.52,-0.14
200211,16.74,10.75,9.93,7.88,5.5,3.85,7.89,4.67,4.69,5,-11.74
200212,-6.82,-5.98,-3.13,-4.66,-3.23,-3.01,-2.25,-5.27,-7.39,-9.05,-2.23
200301,1.74,-4.38,-3.02,-2.77,-2.36,-2.63,-2.67,-3.09,-3.02,-2.09,-3.83
200302,-5.24,-2.89,-2.23,-3.15,-4.51,-3.53,-2.42,-0.64,-1.28,0.63,5.87
200303,-0.54,-2.05,-0.69,0.16,1.04,0.15,-0.11,2.46,1.76,3.17,3.71
200304,12.45,5.7,6.85,11.97,8.57,7.31,7.93,7.96,7.45,9.17,-3.28
200305,16.71,10.58,8.06,7.24,3.66,2.76,4.62,6.19,8.85,4.77,-11.94
200306,2.86,1.3,2.04,3.45,4.23,1.51,-1,0.51,0.15,1.37,-1.49
200307,1.9,2.15,2.36,1.74,2.03,1.45,1.9,1.56,3.11,4.21,2.31
200308,6.32,2.33,1.51,2.66,-0.94,3.27,0.35,2.85,5.18,3.86,-2.46
200309,0.9,-1.5,-2.51,0.33,-0.64,0.29,-1.44,-1.34,-3.46,-1.81,-2.71
200310,10.69,7.9,8.16,2.91,3.84,8.84,4.9,6.89,5.55,7.28,-3.41
200311,3.48,3.23,2.35,-0.3,1.68,2.26,0.42,-0.06,1.34,1.27,-2.21
200312,4.49,4.46,5.85,5.24,6.71,2.77,5.94,1.52,3.11,2.76,-1.73
200401,6.69,0.2,2.46,3.24,0.36,1.45,0.63,1.64,1.02,3.62,-3.07
200402,-2.36,-1.24,0.4,0.74,2.08,3.77,0.77,1.85,3.46,3.49,5.85
200403,-1.51,-1.55,-2.65,-2.7,-1.78,0.07,-0.8,0.37,-0.53,1.86,3.37
200404,-5.68,-1.4,-2.77,-0.69,-2.01,-1,0.2,-4.13,-1.6,-2.17,3.51
200405,3.48,2.62,1.86,0.32,1.88,-0.69,1.27,1.03,1.55,1.29,-2.19
200406,1.55,4.36,3.39,1.75,1.08,0.82,1.67,2.69,1.35,1.15,-0.4
200407,-8.3,-5.07,-4.51,-2.51,-2.6,-2.25,-3.96,-5.09,-2.36,-4.73,3.57
200408,-3.17,-3.35,-0.48,0.63,1.53,0.55,1.83,1.53,1.64,-0.21,2.96
200409,4.63,1.17,-1.22,1.38,0.2,2.47,0.14,3.41,3.93,5.14,0.51
200410,3.22,2.61,1.53,-0.06,1.88,2.33,0.71,2.18,1.14,-0.92,-4.14
200411,7.15,3.71,3.08,3.04,3.57,4.34,5.04,6.15,6.85,7.96,0.81
200412,4.39,3.68,2.2,3.46,3.76,3.61,3.56,3.1,2.66,5.48,1.09
200501,-5.61,-3.2,-2.26,-2.05,-1.43,-0.99,-1.23,-4.44,-1.05,-0.64,4.97
200502,-0.93,0.75,4.88,2.3,1.18,1.04,3.29,1.89,3.96,2.81,3.74
200503,-2.29,-1.31,-0.05,-3.94,-1.51,-1.56,-1.45,-0.89,-0.87,-2.05,0.24
200504,-2.14,-3.63,-3.46,-1.92,0.74,-3.06,-2.12,-2.85,-1.83,-2.37,-0.23
200505,8.98,2.44,2.73,1.86,3.15,2.27,3.25,6.11,3.92,6.15,-2.83
