date,1,2,3,4,5,6,7,8,9,10,H-L
200506,-0.1,-1.22,0.51,1.19,0.45,1.89,0.2,1.58,0.64,4.22,4.32
200507,5.09,4.87,3.08,3.38,3.9,3.32,5.22,2.41,5.32,6.32,1.23
200508,-0.29,-1.3,-1.88,-0.04,-0.34,-1.23,-1.39,-0.22,-0.23,-2.18,-1.89
200509,1.24,-0.19,0.59,0.7,2.79,0.51,-0.43,1.23,1.35,0.58,-0.66
200510,-3.57,-1.14,-0.7,-2.41,-2.58,-0.92,-0.19,-2.19,-2.06,-1.99,1.58
200511,4.99,3.75,4.24,4.14,2.61,2.39,4.31,4.61,4.53,4.54,-0.45
200512,0.46,-0.42,-1.55,-0.91,0.53,1.06,0.3,0.91,1.26,0.05,-0.41
200601,4.89,1.01,1.95,3.29,3.74,3.63,5.35,1.83,4.57,5.33,0.44
200602,1.79,1.72,-1.03,0.57,-1,0.55,-0.34,1.55,-2.8,-2.65,-4.44
200603,1.91,1.56,2.29,1.55,1.27,1.39,2.21,1.59,1.98,1.9,-0.01
200604,-0.12,-0.9,1.46,2.55,1.4,1.97,3,2.24,-0.3,-0.29,-0.17
200605,-5.24,-4.03,-0.87,-2.23,-2.41,-1.37,-1.83,-4.1,-4.66,-5.31,-0.07
200606,-1.21,-0.12,-0.71,-0.18,-0.09,0.78,-0.03,1.4,0.17,-0.06,1.15
200607,-2.82,1.4,-0.25,-0.14,1.94,0.19,0.71,-3.15,-1.78,-2.11,0.71
200608,4.47,3.94,3.66,1.75,1.15,2.37,2.53,0.96,0.75,0.16,-4.31
200609,3.36,3.59,4.06,1.48,2.38,2.2,0.49,2.03,-0.79,0,-3.36
200610,2.71,2.32,3.9,2.59,2.99,4.35,2.3,4.32,3.61,4.82,2.11
200611,0.73,1.28,1.08,1.13,3.69,1.05,1.94,2.56,3.42,5.62,4.89
200612,0.41,2.18,3.75,1.81,1.51,0.33,1.9,0.29,0.39,-3.37,-3.78
200701,2.02,1.07,1.25,2.07,2.4,0.1,0.67,1.44,4.15,3.16,1.14
200702,-2.25,-1.71,-3.41,-1.03,-1.76,-1.04,-1.49,-0.23,-1.34,1.8,4.05
200703,0.58,0.94,0.54,-0.13,0.84,1.74,0.82,1.36,1.96,2.52,1.94
200704,5.69,4.63,4.3,3.95,3.75,3.44,3.68,3.28,4.57,3.51,-2.18
200705,2.96,2.96,3.6,2.15,2.3,3.48,3.38,5.28,5.58,6.35,3.39
200706,0.78,-1.47,-2.54,-0.63,-2.94,-1.54,-2.14,-1.89,-1.85,-1.36,-2.14
200707,-8.5,-4.31,-3.39,-2.17,-3.96,-2.66,-4.39,-2.71,-2.52,-2.17,6.33
200708,-1.35,1.68,1.26,3.46,3.07,1.96,0.85,0.62,1.04,0.19,1.54
200709,-0.78,1.44,2.41,2.75,2.46,4.23,5.51,4.19,3.11,7.64,8.42
200710,2.3,1.64,3.51,0.6,-0.26,-0.58,1.22,2.87,3.18,5.94,3.64
200711,-5.32,-3.89,-4.23,-3.63,-3.72,-5.36,-2.92,-4.95,-5.8,-5.57,-0.25
200712,-2.66,-0.4,-1.69,-2.92,-3.76,-2.03,2.21,1.32,2.3,1.49,4.15
200801,-4.21,-6.77,-5,-3.39,-2.14,-5.33,-6.11,-5.43,-8.86,-11.17,-6.96
200802,-3.79,-2.57,-4.15,-6.27,-4.53,-3.84,-1.08,-2.54,1.26,0.68,4.47
200803,-1.91,1.03,2.65,-1.36,0.06,0.08,-3.47,-0.41,-2.22,-1.22,0.69
200804,2.71,3.61,-1.95,3.94,4.65,6.81,6.64,7.42,6.07,8.07,5.36
200805,1.1,-0.53,0.37,-0.05,1.61,3.4,-0.13,3.92,6.11,6.05,4.95
200806,-8.59,-8.91,-8.85,-13.59,-11.46,-9.45,-6.65,-5.11,-5.36,-5.37,3.22
200807,5.32,2.01,5.19,3.29,0.64,2.36,-1.48,-4.48,-6.84,-9.49,-14.81
200808,1.32,2.18,3.9,0.98,3.45,2.21,0.53,1.26,1.64,-0.88,-2.2
200809,-4.38,-10.18,-7.5,-5.53,-0.12,-7.03,-11.68,-8.18,-13.33,-20.27,-15.89
200810,-13.91,-13.51,-18.73,-15.46,-15.25,-17.54,-15.21,-16.08,-18.96,-22.17,-8.26
200811,-17.94,-8.53,-8.2,-10.12,-9.27,-6.45,-3.65,-7.05,-1.25,-11.15,6.79
200812,4.8,3.28,1.54,2.49,-1.14,0.14,5.3,3.1,0.62,-0.06,-4.86
200901,-6.26,-14.51,-13.27,-10.81,-9.18,-8.8,-9.13,-3.79,-4.64,-1.74,4.52
200902,-12.19,-11.05,-7.15,-11.73,-13.58,-7.04,-11.17,-10.4,-11.53,-9.51,2.68
200903,12.75,12.92,10.27,11.02,11.56,6.54,9.96,8.05,5.24,8.87,-3.88
200904,22.92,11.63,7.85,12.65,13.94,7.74,6.31,11.3,6.94,12.14,-10.78
200905,9.41,5.49,1.44,3.07,5.4,4.26,4.75,2.33,4.91,11,1.59
200906,0.82,0.88,2.92,-2.25,1.9,1.29,2.44,1.85,-1.25,-2.54,-3.36
200907,14.58,9.27,12.19,10.67,5.64,6.86,5.43,7.11,5.34,9.38,-5.2
200908,12.8,9.62,6,2.98,4.88,2.13,1.75,1.16,1.89,2.04,-10.76
200909,1.65,3.58,4.68,2.49,2.72,3.67,5.27,3.6,3.58,7.53,5.88
200910,-12.25,-5.12,-5.84,-4.88,-0.71,-2.41,-1.9,1.55,-1.82,-1.81,10.44
200911,7.99,3.52,7.93,5.55,5.01,5.78,5.84,4.4,5.34,6.9,-1.09
200912,9.41,0.72,2.51,2.56,3.3,4.04,1.85,1.95,2.17,1.67,-7.74
201001,-0.6,-3.44,-1.16,-3.75,-3.99,-3.7,-0.18,-1.65,-4.37,-5.92,-5.32
201002,5.4,5.85,3.52,5.87,2.14,5.69,2.59,2.25,2.35,3.31,-2.09
201003,12.1,9.72,10.39,9.14,5.25,6.51,5.82,4.47,3.44,6.61,-5.49
201004,9.81,3.87,4.83,3.38,2.55,4.04,1.52,-1.24,2.09,0.91,-8.9
201005,-10.51,-11.14,-8.75,-7.31,-8.22,-8.9,-6.25,-7.33,-6.85,-7.3,3.21
201006,-11.62,-10.64,-7.3,-8.45,-5.31,-5.39,-1.9,-4.96,-4.94,-5.61,6.01
201007,9.29,6.82,6.82,6.82,8.86,7.5,4.5,7.43,7.82,6.44,-2.85
201008,-10.51,-9.21,-6.05,-6.75,-5.85,-7.76,-2.86,-3.44,-1.66,-4.56,5.95
201009,10.67,11.7,12.15,9.03,10.14,9.6,6.79,7.73,8.13,12.72,2.05
201010,1.94,0.26,3.15,3.48,4.34,3.23,4.13,2.69,4.55,5.71,3.77
201011,-1.19,0.19,0.68,-0.15,1.94,1.52,-0.35,-2.17,1.68,2.23,3.42
201012,16.38,10.54,9.62,9.18,6.32,8.03,5.1,6.08,6.16,5.78,-10.6
201101,-0.02,4.53,1.07,2.29,1.88,2.98,1.98,2.76,0.2,2.53,2.55
201102,0.89,5.7,4.7,5.2,5.4,3.63,2.78,1.54,4.38,2.92,2.03
201103,-2.54,-1.71,-0.05,0.78,0.72,-0.06,0.45,-0.25,1.05,1.46,4
201104,0.69,0.75,2.04,2.88,3.26,2.39,2.09,4.86,2.01,3.16,2.47
201105,-4.45,-3.51,-2.54,0.22,-2.11,-2.22,-0.88,-0.55,-1.69,-0.43,4.02
201106,-2.45,-4.87,-1.38,-2.09,-1.97,-1.52,-1.83,-0.98,-1.23,-1.51,0.94
201107,-4.75,-6.14,-3.77,-4.21,-3.18,-4.43,-1.33,-3.41,-2.53,2.65,7.4
201108,-15.28,-12.21,-7.5,-7.01,-7.71,-5.27,-2.67,-3.93,-5.8,-4.61,10.67
201109,-18.27,-13.09,-8.96,-7.2,-9.96,-5.88,-6.09,-5.73,-7.51,-6.15,12.12
201110,16.31,16.04,15.34,10.19,12.85,8.06,8.89,11.4,12.41,11.45,-4.86
201111,-9.28,-3.48,-2.06,0.17,-1.48,0.8,0.94,1.55,-0.01,-1.28,8
201112,-0.51,2.24,1.44,2.26,3.1,2.56,1.1,0.76,-3.21,-0.97,-0.46
201201,13.64,9.15,4.57,4.65,5.38,2.24,3.83,2.39,5.25,8.99,-4.65
201202,9.48,5.44,3.79,3,4.36,3.58,3.43,1.47,4.59,6.13,-3.35
201203,9.15,3.16,3.97,3.76,4.89,2,2.69,1.66,1.6,3.26,-5.89
201204,-5.22,-3.19,-1.85,-0.51,0.42,-1.09,-1.25,-1.22,0.61,-0.26,4.96
201205,-12.16,-10.37,-8.19,-5.22,-6.62,-3.65,-3.31,-4.98,-7.22,-7.46,4.7
201206,7.55,3.48,5.09,4.77,4.69,4.59,3.8,2.73,2.5,3.05,-4.5
201207,-2.73,-4.91,-0.78,0.53,1.13,1.31,2.59,1.26,1.08,0.98,3.71
201208,8.24,5.24,3.57,1.2,2.1,1.66,2.1,2.1,1.13,4.29,-3.95
201209,6.65,5.33,2.02,2.98,1.67,2.86,3.79,2.34,1.96,1.5,-5.15
201210,4.03,-4.06,-1.62,0.64,-0.41,-1.14,-2.3,-0.41,-1.3,-5.25,-9.28
201211,-0.95,1.25,0.92,-0.54,0.38,0.31,0.73,1.74,-0.25,1.27,2.22
201212,10.31,3.73,3.35,1.91,1.11,0.99,1.18,0.55,0.28,-1.52,-11.83
201301,6.9,11.2,7.24,6.17,5.95,5.46,6.2,4.98,6.72,0.86,-6.04
201302,-0.44,0.64,2.44,1.74,1.92,1.49,2.18,1.69,0.08,-0.18,0.26
201303,5.8,6.38,3.15,6.15,2.63,5.24,4.11,2.65,4.71,2.82,-2.98
201304,3.16,-1.45,-0.09,0.98,1.63,3.23,2.85,2.45,0.56,0.7,-2.46
201305,9.53,5.92,4.33,5.53,1,4.14,2.01,-0.95,1.98,3.19,-6.34
201306,-3.89,-2.28,-0.38,-1.23,-1.21,0.07,-1.44,0.28,-1.47,-2.84,1.05
201307,7.94,7.05,6.07,8.19,4.89,3.58,5.25,4.16,4.1,7.85,-0.09
201308,-4.38,-2.57,-3.46,-4.26,-1.96,-2.81,-3.35,-3.24,-2.93,-0.73,3.65
201309,2.33,4.83,3.89,4.77,3.17,2.5,3.66,2.8,5.19,4.45,2.12
201310,3.29,4.88,2.5,4.67,5.46,4.61,4.01,5.51,2.22,4.81,1.52
201311,7.11,1.61,3.82,3.98,2.94,2.76,1.76,2.01,3.66,4.33,-2.78
201312,1.81,2.09,2.19,1.59,1.67,2.96,4.53,3.54,3.62,1.91,0.1
201401,-1.29,-3.7,-3.87,-3.07,-4.45,-2.62,-1.97,-3.86,-2.71,-5.85,-4.56
201402,4.64,4.78,4.17,3.05,3.56,5.08,4.72,5.66,5.75,7.07,2.43
201403,3.08,2.05,2.39,2.31,0.61,0.42,0.88,-1.45,-0.7,-3.52,-6.6
201404,-1.89,1.39,0.32,0.83,0.52,0.21,-0.57,-2.18,1.21,-3.06,-1.17
201405,0.34,2.14,0.93,1.2,2.66,1.5,1.36,2.94,4.61,3.27,2.93
201406,4.32,4.54,2.33,2.11,1.99,1.56,1.35,4,2.25,2.42,-1.9
201407,-3.23,-2.58,-2.15,-0.87,-2.61,-1.89,-2.31,-1,-3.21,-0.74,2.49
201408,4.7,3.43,3.34,3.99,4.21,2.79,3.28,5.57,6.37,4.3,-0.4
201409,-2.79,-2.74,-3.25,-0.92,-0.63,-1.05,-3.04,-1.09,-2.47,-3.8,-1.01
201410,0.16,0.25,1.15,2.55,1.58,3.11,2.55,3.11,5.51,3.03,2.87
201411,1.66,1.6,0.62,4.62,0.78,3.57,1.32,3.83,4.15,1.94,0.28
201412,0.68,1.96,0.39,-0.4,-0.16,-0.13,0.65,0.41,-2.47,1.07,0.39
201501,-3.71,-7.21,-6,-3.92,-3.06,-4.56,-3.19,-2.62,0.43,0.9,4.61
201502,4.59,5.74,5.56,4.02,5.87,5.93,5.74,7.13,7.37,8.26,3.67
201503,-5.67,-1.17,-2.21,-1.79,-1.48,-1.2,-0.89,0.64,-1.58,-0.69,4.98
201504,2.27,3.25,-0.05,2.09,1.67,0.67,0.73,-1.08,0.17,-0.29,-2.56
201505,1.7,0.67,1.71,0.72,-0.06,0.29,0.88,1.61,3.21,2.95,1.25
201506,-4.54,-1.02,-0.55,-1.74,-2.48,-2.28,-2.55,-1.75,-1.32,0.19,4.73
201507,-0.66,0.29,0.88,0.89,1.13,0.57,1.86,2.96,4.49,0.73,1.39
201508,-3.96,-6.87,-5.46,-5.87,-5.12,-5.38,-5.3,-4.29,-7.79,-6.47,-2.51
201509,-8,-3.54,-1.58,-1.93,-2.92,-1.78,-1.81,-2.36,-3.43,-4.36,3.64
201510,9.55,4.25,6.84,5.7,5.6,8.91,10.62,9.14,7.97,7.37,-2.18
201511,-1.01,-1.13,1.46,0.09,0.99,1.24,1.75,0.72,-0.94,0.52,1.53
201512,-8.34,-6.07,-5.07,-3.2,-1.62,-0.33,-0.57,-1.49,-3.64,-0.88,7.46
201601,-10.55,-7.71,-8.54,-2.6,-4.86,-4.81,-4.06,-6.26,-5.11,-9.46,1.09
201602,4.19,1.16,0.12,-0.01,1.61,-0.29,-1.44,-0.31,1.18,-0.6,-4.79
201603,15.5,10.04,9.05,8.07,7.22,6.9,6.3,6.31,6.72,5.45,-10.05
201604,13.94,6.87,4.42,1.4,0.38,1.07,-0.94,2.75,-1.95,0.37,-13.57
201605,-5.58,0.32,1.46,1.02,0.67,2.57,1.47,3.86,2.29,0.78,6.36
201606,2.39,0.04,1.24,1.8,-0.07,1.98,0.74,-1.59,0.33,-2.48,-4.87
201607,8.31,4.13,1.39,2.14,2.01,3.3,4.33,4.82,3.35,5.57,-2.74
201608,-3.75,0.8,0.45,0.63,0.34,-0.44,3.08,0.81,-1.77,-0.43,3.32
201609,3.63,1.85,1.74,-0.12,0.19,-0.94,-0.84,1,-0.58,-0.04,-3.67
201610,-7.49,-2.54,-2.38,-3.4,-2.35,0.18,-0.86,-0.98,-2.81,-2.71,4.78
201611,13.86,8.94,5.94,2.48,4.19,5.8,7.1,3.05,4.45,5.25,-8.61
201612,-1.89,-0.53,1.13,2.95,1.65,1.82,2.85,3.11,0.82,1.56,3.45
201701,2.64,1.5,-2.71,1.21,1.81,1,1.4,1.16,3.48,4.81,2.17
201702,-4.33,0.71,0.95,2.57,3.33,5.6,4.93,4.23,3.76,3.35,7.68
201703,-2.25,-0.5,-0.62,-0.15,0.98,-0.85,-0.58,0.87,-0.28,1.41,3.66
201704,-5.33,-2.4,-0.27,0.34,0.48,-0.37,-0.44,2.27,3.66,3.06,8.39
201705,-8.62,-1.49,-1.34,3.07,0.35,-1.44,0.81,2.58,1.58,3.49,12.11
201706,0.41,1.9,0.28,-1.95,2.11,2.39,0.2,2.97,-0.48,0.79,0.38
201707,5,0.89,3.21,1.34,1.72,0.48,3.3,1.5,1.32,3.64,-1.36
201708,-6.43,-2.77,-1.74,2.17,-0.05,-0.03,-0.88,0.44,1.01,1.41,7.84
201709,10.3,5.25,1.53,2.64,3.64,2.76,3,2.4,2.39,1.05,-9.25
201710,-0.83,0.33,1.97,2.65,-1.65,1.16,4.7,3.26,1.52,4.29,5.12
201711,3.02,2.02,5.11,4.19,2.67,2.88,2.86,5.75,2.32,2.32,-0.7
201712,6.44,3.7,1.56,0.9,0.48,1.3,0.8,2.04,0.7,-0.29,-6.73
201801,3.09,4.3,4.51,2.77,2.11,4.24,4.05,7.36,7.82,10.14,7.05
201802,-6.25,-5.96,-7.51,-4.61,-5.38,-4.25,-4.46,-0.98,-4.14,-0.81,5.44
201803,2.17,-0.04,-0.38,-1.24,-2.43,-1.35,-2.18,-3.27,-2.56,-3.27,-5.44
201804,3.05,3.39,3.14,0.14,-1.54,0.86,0.22,-0.9,-0.07,1.16,-1.89
201805,9.65,3.52,1.11,1.59,1.23,-0.54,2.29,0.33,3.97,6.35,-3.3
201806,1.4,2.46,2.05,0.71,-0.29,0.09,-1.27,1.13,0.58,1.08,-0.32
201807,0.2,1.02,1.7,3,4.42,4.18,4.82,6.07,5.28,1.08,0.88
201808,-1.54,0.75,1.25,2.54,0.83,3.17,1.13,1.96,3.32,7.73,9.27
201809,1.15,0.49,2.43,-1.74,0.21,0.65,1.87,-0.6,-0.55,0.42,-0.73
201810,-13.74,-10.89,-9.12,-5.18,-5.24,-4.24,-4.72,-5.98,-7.85,-10.19,3.55
201811,-5.5,-0.61,-2.93,3.5,3.85,3.81,3.53,4.23,3.11,-1.69,3.81
201812,-18.28,-10.88,-11.56,-9.12,-8.42,-10.67,-9.14,-7.7,-8.82,-9.76,8.52
201901,16.76,15.24,9.64,9.12,6.8,7.75,5.7,8.34,6.44,10.84,-5.92
201902,0.66,3.84,4.26,2.35,2.78,3.35,3.97,3.28,5.36,2.82,2.16
201903,0.6,-0.9,-1.16,1.19,1.56,-0.52,0.76,1.55,-0.06,3.02,2.42
201904,-1.28,3.44,3.33,1.47,1.84,4.94,4.62,4.24,4.2,5.74,7.02
201905,-15.35,-10,-10.8,-5.91,-5.19,-5.04,-7.27,-5.5,-8.3,-5.43,9.92
201906,4.86,8.74,8,6.56,6.65,7.9,6.32,5.97,8.26,7.47,2.61
201907,-3.44,-0.89,-1.06,2.72,1.29,-0.4,0.06,0.97,5.16,1.21,4.65
201908,-8.95,-10.02,-5.35,-1.81,-1.01,-2.47,-2.37,-1.92,-2.15,-0.91,8.04
201909,3.71,3.88,3.81,3.86,2.93,2.51,2.16,2.56,2.76,-1.55,-5.26
201910,-1.39,-0.41,-0.07,1.49,0.93,2.22,1.87,2.2,3.96,3.06,4.45
201911,7.39,3.9,4.6,2.56,2.5,3.79,3.48,3.83,3.47,5.49,-1.9
201912,5.99,4.63,1.45,4.08,1.78,1.61,3.42,4.03,3.25,2.32,-3.67
202001,0.46,-5.49,-3.68,-5.36,-3.27,-3.11,-1.13,0.9,-0.06,4.65,4.19
202002,-10.18,-8.76,-9.71,-8.48,-9.09,-9.77,-9,-8.77,-8.36,-5.33,4.85
202003,-29.31,-21.25,-18.27,-20.77,-19.22,-13.01,-11.13,-11.9,-13.02,-8.22,21.09
202004,7.7,13.25,13.34,14.65,14.72,12.04,10.81,12.43,13.57,15.34,7.64
202005,2.93,3.07,2.47,5.05,3.29,4.1,2.02,7.11,6.46,5.92,2.99
202006,6.03,1.86,6.58,1.31,0.77,0.58,1.73,-0.01,-0.49,5.41,-0.62
202007,9.37,-0.7,7.86,1.02,4.44,2.13,5.51,8.28,6.14,6.96,-2.41
202008,2.05,1.52,21.61,4.04,4.11,5.58,4.77,10.71,6.64,8.6,6.55
202009,-4.11,-6.34,-8.07,-3.06,-4.45,-2.47,-0.9,-5.47,-2.54,-4.37,-0.26
202010,4.5,-1.38,-3.71,-1.54,-1.54,-3.61,-1.05,-0.04,-3.12,-3.09,-7.59
202011,28.86,16.48,13.88,16.39,13.77,15.45,11.33,8.71,10.32,9.91,-18.95
202012,5.62,4.48,3.48,5.78,2.36,9.15,2.2,1.42,5.55,4.84,-0.78
202101,15.43,7.57,0.65,2.02,-2.3,-1.16,1.75,-2.09,-2.59,-0.94,-16.37
202102,5.68,8.24,7.12,3.89,5.43,4.06,3.81,3.18,5.07,-0.89,-6.57
202103,6.62,4.81,7.17,7.53,5.7,5.3,7.83,4.38,4.39,-0.16,-6.78
202104,-0.5,1.43,4.8,3.36,3.38,4.16,4.11,6.3,2.57,6.87,7.37
202105,4.74,5.37,4.36,4.03,1.46,2.52,1.58,2.63,0.78,-2.5,-7.24
202106,4.78,0.69,-0.35,-2.04,-2.35,-1.88,-1.68,-0.51,2.43,7.16,2.38
202107,-10.79,-5.91,-3.28,-1.54,1.18,0.78,2.14,1.67,3.45,2.76,13.55
202108,4.28,-0.25,1.96,0.73,1.75,2.72,1.74,1.88,3.72,3.99,-0.29
202109,0.89,2.59,-1.64,-1.02,-1.99,-4.71,-4.86,-3.91,-6.12,-5.15,-6.04
202110,6.22,4.85,5.04,2.43,1.9,4.32,3.16,7.08,5.66,10.17,3.95
202111,-7.63,-5.33,-2.96,-4.86,-3.57,-2.42,-4.72,-2.49,-1.56,2.21,9.84
202112,-1.08,3.36,5.64,6.82,5.5,7.52,6.14,7.29,5.28,0.72,1.8
202201,3.43,9.29,3.92,-0.08,-0.41,-0.53,-2.33,-6.04,-7.1,-9.46,-12.89
202202,7.49,2.71,2.86,-2.13,0.34,-0.76,-1.17,-6.32,-2.8,-3.6,-11.09
202203,7.82,2.52,0.44,3.85,3.02,2,2.3,2.7,3.58,4.5,-3.32
202204,-6.27,-2.35,-1.88,-4.81,-2.44,-5.25,-7.47,-7.14,-9.77,-14.39,-8.12
202205,8.77,8.65,4.15,5.36,1.54,2.32,0.49,-0.77,-0.98,-3.35,-12.12
202206,-15.21,-11.76,-8.13,-9.09,-4.64,-6.44,-9.24,-8.22,-5.96,-9.34,5.87
202207,6.16,8.29,5.48,6.23,2.13,5.99,5.96,7.71,8.5,16.6,10.44
202208,0.77,0.15,-0.08,-2.34,-2.35,-3.51,-2.48,-1.76,-4.51,-5.9,-6.67
202209,-12.7,-11.41,-8.49,-7.19,-6.88,-7.45,-9.4,-7.87,-9.2,-10.28,2.42
202210,18.57,13.28,19.03,11.29,9.5,10.42,11.44,9.75,6.04,3.23,-15.34
202211,2.41,8.77,4.61,3.61,4.08,7.08,6.61,7.43,7.26,2.86,0.45
202212,-2.88,-4.48,-4.64,-3.04,-3.32,-3.15,-3.86,-3.88,-4.26,-10.36,-7.48
202301,8.4,9.34,8.16,1.85,2.17,4.42,2.75,5.43,6.35,11.59,3.19
202302,-3.45,-4.47,-2.49,-4.17,-4.28,-3.24,-1.98,-1.83,-5.68,1.21,4.66
202303,-1.98,-2.26,-1.57,1.58,-1.85,-1.33,0.55,2.21,3.38,9.52,11.5
202304,-0.84,-0.12,-0.49,-0.19,0.78,3.68,2.55,1,1.51,0.65,1.49
202305,-2.06,-0.95,-4.27,-2.33,-2.77,-5.96,-1.29,-3.21,1.15,6.12,8.18
202306,6.66,7.63,8.45,5.85,5.04,7.45,6.85,6.7,4.22,8.31,1.65
202307,4.72,3.67,8.1,5.78,4.07,4.07,3.44,2.49,3.77,2.31,-2.41
202308,-6.86,-4.01,-4.83,-3.4,-2.77,-1.97,-0.24,-1.68,-0.7,-1.42,5.44
202309,-8.82,-8.64,-2.87,-2.84,-4.28,-5.44,-4.01,-3.99,-4.37,-5.83,2.99
202310,-7.44,-3.6,-4.79,-2.51,-1.41,-0.14,-3.8,-2.65,-3.84,-1.06,6.38
202311,14.38,11.01,10.87,5.71,10.36,7.61,5.21,7.23,9.39,12.04,-2.34
202312,14.22,7.9,7.09,5.37,4,4.84,5.56,4.27,2.9,5.62,-8.6
202401,-11.16,4.05,2.74,-1.53,0.33,2.03,0.91,0.91,2.88,0.7,11.86
202402,1.55,10.86,6.08,5.77,2.92,2.67,2.37,3.62,5.09,8.87,7.32
202403,1.99,5,3.35,2.58,3.26,3.65,4.48,4.8,2.82,2.33,0.34