date,xRm-Rf,xSMB,xHML,xRMW,xCMA,xUMD
1978-05-31,0.017541706563441,0.048275083122749106,-0.0085953312371182,-0.0008525095255245,0.0036671776050071,0.0255678063519736
1978-06-30,-0.0169731696894715,0.0163755422059595,0.007062521440516,-0.0135111743039575,-0.0008746350619905,0.0339439223825538
1978-07-31,0.051000983053947097,0.0031769156119424665,-0.0095431653353843,0.0119740751145571,-0.0083339752235158,0.0401055060647803
1978-08-31,0.0380500189538081,0.0511631710906315,-0.0078426081312615,0.0156907397284891,0.0035200688433486,0.0287222864616645
1978-09-30,-0.0144879165162797,-0.0042858149805288,0.0186952235303607,-0.006089118617566,0.0163368158360796,-0.0284403421224919
1978-10-31,-0.1187750971185637,-0.10521920324729146,0.0123798843594855,0.0024485745928912,0.0111662957522463,-0.0876324687776843
1978-11-30,0.0271335843428051,0.031559461021417164,-0.0205432973041534,0.0127391115006766,-0.0137427978152126,0.047409898975109
1978-12-31,0.008963241606013798,0.010460472943008068,-0.0218908213087129,0.0205405769256748,-0.0130368332415046,0.043851851004673
1979-01-31,0.0420436519138261,0.03846840349467393,0.0234804103824261,-0.0306885020388043,0.0147069933450046,-0.0077055990913188
1979-02-28,-0.0358882766368879,0.004067529210925233,0.0111757507335068,-0.0093054790252428,0.008951471340775,-0.0166732986243939
1979-03-31,0.0565108495401657,0.03441758594484617,-0.0036885229976084,0.0060722500874086,0.0037726232688627,0.0358449254910979
1979-04-30,-0.0007332950228519999,0.025107895501157367,0.0108311366729824,0.0137333428241732,0.000513419031851,0.0058598652630624
1979-05-31,-0.022272341621225197,0.0006094813976405667,0.0117102743614292,-0.0141073355335689,-0.002202337259809,-0.0052822760903631
1979-06-30,0.0388847370850284,0.007969181663955266,0.0128360401511056,-0.0129198696531707,-0.0062594898855733,0.014620546066294
1979-07-31,0.008033445799048399,0.012809606408860868,0.0193209721705137,-0.0007939783874428,0.0063079538601674,-0.0134818312631098
1979-08-31,0.0550997424770497,0.018015017195439565,-0.0136876879649782,0.0185662078543046,-0.0157198681390279,0.0131232779650672
1979-09-30,-0.0086829219534763,-0.002605857859510267,-0.008828705408059,0.0067393859143772,0.0049778172099184,0.0485103850508576
1979-10-31,-0.0808364112755773,-0.03652578932156656,-0.0178495529053828,0.0151908777252347,0.0005288428618261,0.0132266862051835
1979-11-30,0.0525294525839004,0.025211794528486098,-0.0310491655260338,-0.0017862108113403,-0.0214320133276907,0.0839464998454405
1979-12-31,0.017865388921714,0.04530525159698784,-0.0199295182491263,-0.0069919922507936,-0.0094651205888494,0.0553994501178582
1980-01-31,0.0541966096541678,0.019495163160064565,0.0256204611293424,-0.0133908361867429,0.0149791686794106,0.0779723933885176
1980-02-29,-0.0131067203216622,-0.015865165619272367,0.007125623156476,0.0020909174488642,0.0250897897967362,0.0814687143334094
1980-03-31,-0.127603782313564,-0.07105021110880823,-0.0103666864680001,0.0142576628904443,-0.0098079731424536,-0.1114028226458611
1980-04-30,0.0401851369436233,0.008487206159125566,0.0102747030353028,-0.023230252687228,0.0005636058458732,-0.0044668575617881
1980-05-31,0.0524622485204938,0.021753281429726833,0.0045753081196526,0.0031441374450604,-0.0022521117567697,-0.0098937298896733
1980-06-30,0.030837427981794396,0.012261803648833702,-0.0086889022829734,-0.0004447543846512,-0.0127859385983914,0.0169380135978861
1980-07-31,0.0630093232973387,0.0401795625796293,-0.061203037476678,0.0446749124401386,-0.0193108263517205,0.007260469603248
1980-08-31,0.0182326326414055,0.04278526188184977,-0.0263705998976551,0.0224260839684615,-0.0092033856410952,0.0345699592854824
1980-09-30,0.02314940206278,0.005910385764749733,-0.0432217013368341,0.0205455649430075,-0.0280348094490057,0.0592905391910106
1980-10-31,0.0111188812970254,0.018522958222780436,-0.0260747107780348,0.0154219627945,-0.0119246473621757,0.0581131960694295
1980-11-30,0.09818189914601,-0.03679656594449773,-0.0747816642306719,0.0422208994604507,-0.0598074238890249,0.1342792555830669
1980-12-31,-0.0438127696453174,-0.0026999499758900004,0.0195443118899467,-0.0174826513870984,0.0120348616318223,-0.0668672269443678
1981-01-31,-0.0530247726075291,0.034234904413000665,0.0657005300493244,-0.0350179875101082,0.0444135559007074,-0.0894776553186833
1981-02-28,0.0063790355910954,-0.0039541872253554,0.0088580588485091,0.0025588704524326,0.0209095928927162,-0.0149442291912462
1981-03-31,0.0348578751211349,0.0304656011761565,0.0057668946292136,-0.020090136877006,-0.0047638820183307,-0.0068544442591434
1981-04-30,-0.0231600846178342,0.048439787917813636,0.0218395156454439,0.0065457602373916,0.0172376474973119,-0.0037728940982964
1981-05-31,0.0009508102949377997,0.0252694062635839,-0.0037853838431551,0.0017245968113563,-0.018085662091652,0.0335501000976289
1981-06-30,-0.020905815693883403,-0.012514911070601967,0.0519360175625258,-0.0145957726773351,0.0225590307166961,-0.0499328451546729
1981-07-31,-0.0150469622646818,-0.022477439641556032,-0.0077871022548527,0.0105619168738361,-0.0262157636817195,-0.0128386545216643
1981-08-31,-0.0699615459441973,-0.0194526856140219,0.0452815442611663,-0.0063293121824505,0.0144845531568264,-0.0270807943870485
1981-09-30,-0.0722320867402471,-0.024653090159043666,0.0506528997725912,-0.00054154642038,0.0263304643967003,-0.011341556237695
1981-10-31,0.0493462964340337,0.0246029407792735,-0.0437298155246449,0.0326160059749652,-0.030964223796249,0.0420823650311871
1981-11-30,0.033743673737003,-0.017576581727137098,0.0154018729219059,-0.0006508780921748,0.0090514282825993,-0.0194101349435141
1981-12-31,-0.0366542055265948,0.012824744066772665,0.0084839105680489,0.002109136806093,0.0243257244583441,0.0296619513495697
1982-01-31,-0.0321980821064698,-0.009833083117609068,0.0312433116341355,-0.0150928303903835,0.0199387952000307,0.013726038520943
1982-02-28,-0.0583210416668018,0.003651176340356,0.0600539782591061,-0.0405631355100707,0.0460357916244194,0.0347095857849725
1982-03-31,-0.0176262096169932,-0.0003664372011889002,0.0402394106399941,-0.0069026650836815,0.0244906443653549,0.0167063426013335
1982-04-30,0.032895458243520005,0.010999071534462834,-0.0273443597726275,0.0129856492790702,0.0003930735237162,0.0004798586323121
1982-05-31,-0.0389661336589911,0.003541901621512933,0.0143824370121932,0.0042320136043529,-0.0006169691558344,0.0226652658168146
1982-06-30,-0.0301436674396134,-0.003937370229064466,0.0142368897563495,-0.0036278975531072,0.0252602026361849,0.055067193915466
1982-07-31,-0.0319110350190802,0.009934892913759066,0.0038973114720245,0.0098762033520482,0.0147432757387725,0.0357963477660182
1982-08-31,0.1114829030306492,-0.044952527898848536,0.0116169251114327,-0.0147662199036533,0.000616055412109,-0.0378964407316394
1982-09-30,0.013365073996437798,0.024329026296725665,0.0037017970274673,0.0233018302643396,0.0016219612346751,0.0421995832200881
1982-10-31,0.1116195129870779,0.017827471361068565,-0.0305159479564998,-0.0005678429127796,-0.0048205161650942,0.0092351480110945
1982-11-30,0.0467253832597218,0.044476177063651624,-0.0147738123851826,-0.0087527935281996,0.0029587424815493,0.0464634532478144
1982-12-31,0.0058463831252726995,-0.0002842496932834333,-0.0021862700309229,0.0049108677271653,0.0113463579761013,-0.0071647420094432
1983-01-31,0.035045211476341306,0.034830842163932126,-0.0074803614301873,-0.02069390112988,-0.0044296629721766,-0.0097917105830168
1983-02-28,0.0261364290994579,0.0277862941615922,0.0083867279220181,-0.0006674254911049,0.0108710016873335,0.0358371409814329
1983-03-31,0.0285654076428829,0.015115197897643031,0.020735341960663,-0.000616991350019,0.0241845516123547,0.0042276299605149
1983-04-30,0.0660131368505624,0.0005694700031411332,0.0104005806343695,-0.0054799921933117,0.013427838654143,0.0164810474761491
1983-05-31,0.004231496361988,0.06572893215390734,-0.0144577214420645,-0.0214609605690493,-0.0143262697258054,-0.0028203294098318
1983-06-30,0.0307959622040799,0.010889460165099766,-0.037798745939554,0.0292481140881152,-0.0074113181393968,0.0244624356398143
1983-07-31,-0.041236801103685106,0.009662462029026132,0.0559432906337423,-0.0045843985867446,0.0272281536022768,-0.0295320115444879
1983-08-31,-0.0045263354853132005,-0.0450619583475003,0.0533421265789844,0.0027429635403408,0.0182099058733951,-0.0516371750665067
1983-09-30,0.0091913746491375,0.0028463217186584667,0.007165260886065,0.0133860635937904,0.0055497368788233,0.0023743207634539
1983-10-31,-0.0335436938038059,-0.03856641241954844,0.0450446163582846,-0.0068118566687058,0.028796548519847,-0.0558455938419352
1983-11-30,0.022034167177396,0.0195894622720304,-0.0085009923804078,-0.0075496606581155,0.0069359133721394,0.0091627702788533
1983-12-31,-0.0173208492466564,-0.0052016714704211,0.0159596672729307,0.0134832518974419,0.0133956595626843,0.0068639158306159
1984-01-31,-0.0199262268473005,0.00042847851952413333,0.0749210417506248,-0.0148298623854242,0.0296098853413666,-0.0295396001447535
1984-02-29,-0.0465101033808284,-0.016381669665315,0.0326109636431715,0.0071289044482364,0.0140845925389627,-0.0091342768374961
1984-03-31,0.0051841182697022,-0.0027551988397722664,0.0048284350814407,-0.0098226217954388,0.0118145725661148,0.0142772515531594
1984-04-30,-0.0038408133746102016,-0.009012222155391268,0.0105486361857337,0.0313730214644695,0.0075012953308345,0.009394150508503
1984-05-31,-0.059052597645493504,0.00021277226806909995,0.0012160414312107,0.0221481348971334,-0.0047424507558464,0.0021487159560395
1984-06-30,0.0206707977914883,0.002722321148668,-0.0246565421813837,0.0357934173302392,-0.0158385728876435,-0.0090875348295375
1984-07-31,-0.027207139992966,-0.0236817846650695,0.0026992434840737,0.0299540907270971,-0.0217132242519468,0.0248930473795764
1984-08-31,0.1032421564516732,-0.0023516097470700666,-0.0180453523082175,-9.32256809058618e-05,-0.0103304439749279,-0.0537960754423798
1984-09-30,-0.0081004535053555,-0.0014304152178138331,0.0511099137279627,0.0103738320488049,0.0239674926219516,0.034875184901097
1984-10-31,-0.0083239255882268,-0.015581281475157667,0.0049107479696353,0.0099692945268526,-0.0118268675269037,0.024958198416967
1984-11-30,-0.0173450719631779,-0.011923046334111134,0.0401676953755787,0.0001449238422519,0.0216905056559613,0.01634209589316
1984-12-31,0.018643622814439702,-0.005795885470070834,-0.0021356749734603,0.0117254072962612,-0.0149746507087177,0.0155308353917049
1985-01-31,0.0789241177354043,0.0357940623421358,-0.048994164978281,-0.001728882455062,-0.0345104470732886,-0.0624630213238642
1985-02-28,0.0119933276027403,0.008720030820840934,0.0003226682364192,0.0174825797193232,0.0101280131416052,0.0207198854800732
1985-03-31,-0.0078388572314373,-0.01643492654556797,0.0380935624703733,0.0081816586182748,0.0285506789823489,0.0050454291258336
1985-04-30,-0.0096723946662148,-0.0036774550383758334,0.0392713702611187,0.0097439740794657,0.0062514437891315,0.0200567712871649
1985-05-31,0.0510102228626906,-0.023903323162916466,-0.0097260773535334,0.0121766247815226,-0.0134972974824914,0.0398810002835078
1985-06-30,0.012712402851057198,-0.0007064735003547666,0.0031052815474973,0.0171160654423578,-0.0104042879735261,0.0285751391114046
1985-07-31,-0.0060533900407241,0.027300944069054766,-0.0159745027335761,-0.0032838081908889,-0.0003964273107327,-0.0300567530159206
1985-08-31,-0.0099613920819023,-0.003370008882835667,0.0194734391053251,-0.0042251627324598,0.0185152336277162,0.0144547162999573
1985-09-30,-0.045221192824457995,-0.019652915606163435,0.0125747919605174,0.0121173817368292,0.0165666207229259,0.0118158595471982
1985-10-31,0.0402941999676212,-0.016882604583710232,0.0027958710109339,0.0063306237486716,-0.0097576942290274,0.0431780230614859
1985-11-30,0.0648120931321383,8.620693400613327e-05,-0.0290055113953607,0.0055172615266648,-0.023940431817586,-0.0040486073263489
1985-12-31,0.039112966250554104,-0.0035207720135275998,-0.020125801330933,0.0110947002665097,-0.0215550761191438,0.0014855528199619
1986-01-31,0.005982669016766499,0.008999931778433501,0.0037830379655213,-0.0187253992596335,-0.0205216676778714,0.0303132789529842
1986-02-28,0.0716108493334431,-0.010814239623783833,-0.0086742059390247,0.0050964790670429,-0.013957253882494,0.0338050536121023
1986-03-31,0.049354466647946904,-0.0042507883978267335,-0.0052765531409346,0.0177832971158976,0.0101911882888677,0.0320925835458422
1986-04-30,-0.012853384653889799,0.027902034519101965,-0.0295698293416425,0.0233289953421129,-0.0007541553187053,-0.001142541555376
1986-05-31,0.0467917794259096,-0.014462104968287967,-0.006731098025507,0.0189750859377538,0.0122910647101994,0.0206698447044271
1986-06-30,0.011084031092266501,-0.009579997760611766,0.0043747617609945,0.0159587035582158,0.0100614079833858,0.0469622321150604
1986-07-31,-0.0645432806978823,-0.036605770898043836,0.0441651556296983,-0.0052377796809447,0.0087611883506624,0.0102419375845959
1986-08-31,0.060328827406143294,-0.04222983493626547,0.0352422381858303,-0.015047436761567,0.0322082153555846,-0.0532060331309043
1986-09-30,-0.086740934916885,0.021803548321041033,0.0327325944243321,-0.0032668933283319,0.037952273985554,-0.0638047362176825
1986-10-31,0.047200743048544,-0.021778016577773868,-0.0148372391986879,0.0096963836592324,0.0088658716129224,0.0404802567618409
1986-11-30,0.0115433236323347,-0.01861008829564763,-0.0006370771951116,0.0115627946217473,0.0073140212572316,0.0005550692784684
1986-12-31,-0.0326103157687588,0.0026828693232468334,0.0022645666988246,0.0079703907596631,0.000402414145738,-0.0007864513047349
1987-01-31,0.12528057206189208,-0.016543591365148564,-0.0297123725682389,0.0014916243003399,-0.0110125008188217,0.0080340023056115
1987-02-28,0.0436472852510281,0.032985599391718634,-0.0576975925510948,-0.0069215421657357,-0.0261095262469936,-0.0247352569232292
1987-03-31,0.0156982341563266,9.715761080033326e-05,0.0170893381442249,0.0094393966506187,0.0421140255493616,0.0135895060052537
1987-04-30,-0.020820937460540503,-0.016034836319659632,0.0004916234481077,-0.0067580950589283,0.008938148040911,0.0042927596818982
1987-05-31,0.0010197638056576,-0.003052915608252467,0.0002981266000001,0.0060744594196737,0.0109141129917445,-0.0060287006375103
1987-06-30,0.0402190750133568,-0.019306649664795467,0.013041442195209,0.0156609367415531,0.0101784036757707,-0.0060038144075036
1987-07-31,0.0382487715872452,-0.010783440143026866,0.00547243719919,-0.0037253780801064,0.0169307996926101,0.0270382468230995
1987-08-31,0.0353504354055838,-0.010016349957039733,-0.0079501823528057,0.0174935118587203,-0.0157210266750701,-0.0191025900837153
1987-09-30,-0.0259800307888534,0.003536664151337,0.0018215144969298,-0.0088027531917136,0.0180603286695693,0.0114113499467596
1987-10-31,-0.23205734145956722,-0.08360182121394354,0.0443744818126435,0.0172160159840025,0.0223258346455371,-0.0906725710589209
1987-11-30,-0.0782835114173879,0.030260964578277,0.0296073699257688,-0.0203258522570038,0.006874243684987,-0.0128098412738341
1987-12-31,0.0684624831933881,0.0010719680486438999,-0.0426811494305263,0.031841289382042,-0.024080963942848,0.059350924162277
1988-01-31,0.0425885772037735,-0.0038027534041936008,0.0502614980720399,-0.0123244289525456,0.0215624013785553,-0.0891439685713997
1988-02-29,0.0476309970348761,0.03529090008516947,-0.0188056164753534,0.0179541849682085,-0.0010618186173387,-0.0054843998485119
1988-03-31,-0.0236556349776664,0.06464581103086746,0.0087142275161323,-0.0030520042726168,0.0184073416643925,0.0192819651163971
1988-04-30,0.0056632395029113,0.0158148086855945,0.0102957269951422,-0.0008974079005917,0.0199287675378239,0.0158824490474066
1988-05-31,-0.0022616697984939003,-0.025348139529846634,0.024619556231416,-0.0067227410250585,0.0019405152881494,-0.0077253690152538
1988-06-30,0.0472733926566209,0.021965132385649636,-0.0113243366987284,0.0120249281773961,-0.0342418806189581,-0.020503148802235
1988-07-31,-0.0122463747602078,-0.0016687383853620002,0.0223548191973602,-0.0093564476693098,0.0160542721158077,0.0064820762964508
1988-08-31,-0.0331837660986782,4.664534469613343e-05,0.0223922127607197,-0.0091851599907773,0.0174198913122196,0.0043334447071017
1988-09-30,0.0329651771956996,-0.015328016656918034,-0.0072519936182421,0.0199998753245502,-0.0056031130925054,0.0011515651610148
1988-10-31,0.0122064687839209,-0.031704238404772565,0.0213929838116605,0.0156498001565906,0.0089918827161097,0.0046272749957788
1988-11-30,-0.0227601480451922,-0.01804793330297987,0.016058138921521,-0.0046579447001065,0.0161125776379434,0.0009370642263564
1988-12-31,0.014822960936130999,0.02031502120946443,-0.0156876384005779,0.0087543018132749,-0.0033439267734209,0.0141572396269541
1989-01-31,0.061028356658381196,-0.0207193959626595,0.0065106589590304,-0.0089625857540388,0.0033400238809856,0.0042896003809419
1989-02-28,-0.022423004678900703,0.027549415708924902,0.0122537116058476,-0.0105513337165702,0.0212863928924566,0.0069571860877729
1989-03-31,0.01559327578032,0.008410279752707134,0.0046121689856772,0.0066262729307063,0.0081474372852541,0.0277987813807945
1989-04-30,0.043640403754711406,-0.008948801589503801,-0.0142790366929995,0.0042156048987457,-0.0037242708881329,0.0143738116807069
1989-05-31,0.032363279345827,0.0006765147883898582,-0.0070562991852862,0.0052974749218999,0.0016417059860033,0.0091002771545322
1989-06-30,-0.0135158875763658,-0.011141004754033235,0.0217631677402587,-0.0004611148361559,0.0147904839640757,-0.0011705123130525
1989-07-31,0.0717797482687017,-0.0412483735891665,-0.0270739671095476,0.0176276139417878,-0.0066071092948522,0.0495241264061038
1989-08-31,0.014762918173577801,0.004117501365112533,0.0066732243632584,0.0042869922589822,-0.0060477126420163,-0.0032692560507131
1989-09-30,-0.0079944517409247,0.0052887633106467,-0.0139408495486245,0.0126084098943909,0.0065894205449097,0.0306487097875333
1989-10-31,-0.0368852540530797,-0.03405348689134723,-0.008670439944219,0.0068987487724073,0.0006171859020884,0.0075162945363894
1989-11-30,0.0102743018105864,-0.0141972012317037,-0.0091458050279736,-0.0105008585121339,0.0130602915068548,0.0259281861191707
1989-12-31,0.0120392875381041,-0.021830990895624697,0.0038819259635822,0.0021898783718247,0.0136476131492432,0.0256197756083657
1990-01-31,-0.07818164095415969,-0.013945511704001066,0.0094696418830965,-0.0127561044073604,0.0152189567988057,-0.0305358773357969
1990-02-28,0.011019675106227401,0.012086665917715332,0.0074425246734874,-0.0018850395047955,-0.0073251725788671,-0.0025901263011416
1990-03-31,0.018281206481505302,0.015717943426239302,-0.0275622573463764,0.0252965905635627,-0.0094981867268942,0.0141446314655913
1990-04-30,-0.0342854777862941,-0.0028661690608887,-0.0247332760434314,0.0198558581380388,-0.008168131765168,0.0199632627417856
1990-05-31,0.0841131446544506,-0.0223706981039513,-0.0362581878897303,0.0206193159808655,-0.0140553385439653,0.0325361092917422
1990-06-30,-0.011591824186335,0.012042986004962,-0.0210037075807645,-0.0052137443316706,-0.005525586830709,0.0254209620751593
1990-07-31,-0.019338524359435103,-0.031095941331266364,0.0019587746711399,0.0070113481038176,0.0332014208960567,0.0533386494402861
1990-08-31,-0.10172359970733409,-0.039055867232549495,0.0174892174964148,-0.0031816747366931,0.0324111617196161,0.0144244234318759
1990-09-30,-0.0615716113671661,-0.03678322779366253,0.008133323364966,0.0138612523535841,0.036872144534688,0.050666677790804
1990-10-31,-0.0191108314177501,-0.0521470422085705,0.0040504505473803,0.0312765218134496,5.075051676580594e-05,0.0634165568489154
1990-11-30,0.063760223300069,-0.0008266631409956667,-0.0256781844080627,-0.0023393430058777,-0.0487485070471811,-0.0564705927220192
1990-12-31,0.0248907485146366,0.007194795933648134,-0.0149677730475624,0.0208460105439148,-0.020577581330848,0.0006442150746066
1991-01-31,0.047288277464533596,0.037674843182543195,-0.0132689266297676,0.0044850044893315,-0.0402111817623417,-0.0552189410487792
1991-02-28,0.0720170793036902,0.040764205079558004,-0.0115300003897598,-0.0058420086785662,-0.0046070532534927,-0.0439319199140272
1991-03-31,0.0267431938367163,0.037758950193281765,-0.0129301116269179,-0.0058336394746223,-0.0104370619604328,0.0215399052896055
1991-04-30,-0.0025019341943938,0.003363557501784334,0.0140415635996536,0.0077961937989824,0.0079233571373691,-0.0156799218307577
1991-05-31,0.0373021959321992,0.0012866621073205997,-0.0025013358134966,0.0166030803275445,-0.0253070365211026,0.0092906769370973
1991-06-30,-0.0492289722392932,0.0014663813882368002,0.0136293613907956,0.01503123053076,0.0058016696663134,-0.0051057568637594
1991-07-31,0.0423747439055939,-0.010356923263754666,-0.0117756062937137,0.0116859603313081,-0.0134090850234469,0.0458457841265505
1991-08-31,0.023139162203613,0.014732393967068597,-0.0062031545148712,0.0059758980027552,-0.0049024047605727,0.0290399225556839
1991-09-30,-0.0158762439512442,0.016976275704614466,-0.0095248269150523,-0.0165578495388157,0.0012259458064061,0.0122442602707107
1991-10-31,0.012710547447969602,0.005779938333375934,0.0026342180351484,-0.0190696215165429,-0.0010531235469467,0.0237300245269037
1991-11-30,-0.0417898830637291,-0.0101812017522744,-0.0159228108059836,0.0070537192755233,3.967938222610573e-05,0.0010352308699224
1991-12-31,0.1085229872855154,-0.024762538326256665,-0.0375999860995347,0.0359226195555876,-0.0311278310515669,0.0815268577518679
1992-01-31,-0.006504024622428601,0.09235463804382538,0.0400217722994533,-0.0092932048170022,0.0315425392097797,-0.0036147074454233
1992-02-29,0.010959961218078799,0.012155345244916868,0.0574764733410157,0.0019975065974322,0.0215475017034978,-0.0003513351819466
1992-03-31,-0.0259714246809664,-0.011346309105531867,0.0374719178767907,-0.0021562533590845,0.0185438815547096,-0.0058229219256835
1992-04-30,0.012836439852962902,-0.0595702614431566,0.0407536000280178,0.0154771367241877,0.0222230532911273,-0.039567503232062
1992-05-31,0.0034117177536764996,-0.0011838065249726,0.0154654395284592,-0.0092867488010356,0.0033070830546925,0.0020016342374868
1992-06-30,-0.022654762356074103,-0.029405659679110532,0.0290750723081969,-0.0041867825742454,0.0097196621941901,-0.0084640725606529
1992-07-31,0.037499140812167,-0.005584525910397033,-0.0057137754928651,0.0193440179837708,-0.0094896355025668,0.0116007546893052
1992-08-31,-0.0240376641055621,-0.0036084339512984336,-0.0087636704635542,0.0388709891930632,-0.0159491968345416,-0.0100153192705355
1992-09-30,0.0117199936401864,0.004694809532269134,-0.00042497238923,0.0113513803593894,-0.004230749751507,0.0192895023734933
1992-10-31,0.0103996217206882,0.022415831582609333,-0.0203399733511837,0.013649526343955,-0.0100560854416644,0.02419149894204
1992-11-30,0.041345475292995995,0.03864145263878314,-0.0171977504917812,-0.0063591304284209,-0.016999755115218,0.0063511329951322
1992-12-31,0.015285079850827499,0.016749519650644466,0.0273040411116593,-0.0053303014012881,0.0088460337435314,0.0381254135642828
1993-01-31,0.0088832598256819,0.018892978857136464,0.0599462953966202,-0.026808802504056,0.0318165001745681,0.0489884845561931
1993-02-28,0.0017514801952005997,-0.0330470987847989,0.0660592162677783,-0.0097004748441047,0.0441370480874,0.0187452429027994
